"","Model","F2021","Fmsy","F2021_Fmsy","SSBmsy","SSBMSST","SSB2021","SSB2021_SSBmsy","SSB2021_SSBMSST","CatchMSY"
"1","01_Base",0.017,0.6,0.03,4.5,2.9,9.9,2.2,3.4,2.4
"2","02_M1",0.016,0.54,0.03,4.7,3.2,9.9,2.1,3.1,2.4
"3","03_M2",0.016,0.66,0.02,4.4,2.8,10.2,2.3,3.6,2.5
"4","04_Steep1",0.015,0.5,0.03,5.3,3.4,10.8,2,3.2,2.4
"5","05_Steep2",0.017,0.71,0.02,4,2.6,9.8,2.5,3.8,2.4
"6","06_RecDev",0.021,0.61,0.03,4.8,3,8.1,1.7,2.7,2.5
"7","07_NoHistCatch",0.018,0.6,0.03,4.3,2.7,9.3,2.2,3.4,2.3
"8","08_AlternateLH",0.008,0.45,0.02,7.1,4.5,19.1,2.7,4.2,3.7
"9","09_NoHermaphro",0.015,0.45,0.03,3,1.9,6.5,2.2,3.4,2.4
