SPECIES_PK,GENUS,SPECIES,SCIENTIFIC_NAME,COMMON_NAME,FAMILY,Trevally_109,Jacks_110,Bottomfishes_200,Groupers_210,Deep_snappers_230,Prist_Etelis_240,Emporers_260,Inshore_groupers_380,Inshore_snappers_390,Fish_100
344,Myripristis,Scarlet soldierfish,pralinius,Scarlet soldierfish,Holocentridae,0,0,0,0,0,0,0,0,0,1
345,Myripristis,Bigscale soldierfish,berndti,Bigscale soldierfish,Holocentridae,0,0,0,0,0,0,0,0,0,1
346,Myripristis,Violet soldierfish,violaceus,Violet soldierfish,Holocentridae,0,0,0,0,0,0,0,0,0,1
347,Neoniphon,Yellowstriped squirrelfish,aurolineatus,Yellowstriped squirrelfish,Holocentridae,0,0,0,0,0,0,0,0,0,1
348,Neoniphon,Blackfin squirrelfish,opercularis,Blackfin squirrelfish,Holocentridae,0,0,0,0,0,0,0,0,0,1
349,Priacanthus,Bigeye squirrelfish,spp.,Bigeye squirrelfish,Priacanthidae,0,0,1,0,0,0,0,0,0,1
350,Scarus,Parrotfishes,spp.,Parrotfishes,Scaridae,0,0,0,0,0,0,0,0,0,1
351,Neoniphon,Sammara squirrelfish,sammara,Sammara squirrelfish,Holocentridae,0,0,0,0,0,0,0,0,0,1
352,Sargocentron,Tailspot squirrelfish,caudimaculatum,Tailspot squirrelfish,Holocentridae,0,0,0,0,0,0,0,0,0,1
353,Sargocentron,Crown squirrelfish,diadema,Crown squirrelfish,Holocentridae,0,0,0,0,0,0,0,0,0,1
354,Sargocentron,Peppered squirrelfish,punctatissimum,Peppered squirrelfish,Holocentridae,0,0,0,0,0,0,0,0,0,1
355,Terapon,Terapon perch,jarbua,Terapon perch,Teraponidae,0,0,0,0,0,0,0,0,0,1
356,Sargocentron,Filelined squirrelfish,microstoma,Filelined squirrelfish,Holocentridae,0,0,0,0,0,0,0,0,0,1
357,Plectorhinchus,Sweetlips,spp.,Sweetlips,Haemulidae,0,0,0,0,0,0,0,0,0,1
358,Sargocentron,Violet squirrelfish,violaceum,Violet squirrelfish,Holocentridae,0,0,0,0,0,0,0,0,0,1
359,Sargocentron,Blackspot squirrelfish,melanospilos,Blackspot squirrelfish,Holocentridae,0,0,0,0,0,0,0,0,0,1
360,Multi-genera,Wrasses,Multi-species,Wrasses,Labridae,0,0,0,0,0,0,0,0,0,1
361,Thalassoma,Christmas wrasse,trilobata,Christmas wrasse,Labridae,0,0,0,0,0,0,0,0,0,1
363,Kuhlia,Flagtails,spp.,Flagtails,Kuhliidae,0,0,0,0,0,0,0,0,0,1
365,Multi-genera,Bigeye,Multi-species,Bigeye,Priacanthidae,0,0,1,0,0,0,0,0,0,1
366,Priacanthus,Paeony bulleye,blochii,Paeony bulleye,Priacanthidae,0,0,1,0,0,0,0,0,0,1
367,Heteropriacanthus,Glasseye,cruentatus,Glasseye,Priacanthidae,0,0,1,0,0,0,0,0,0,1
368,Malacanthus,Tilefishes,spp.,Tilefishes,Malacanthidae,0,0,0,0,0,0,0,0,0,1
369,Priacanthus,Moontail bullseye,hamrur,Moontail bullseye,Priacanthidae,0,0,1,0,0,0,0,0,0,1
370,Mulloidichthys,Yellow goatfishes (unknwn),spp.,Yellow goatfishes (unknwn),Mullidae,0,0,0,0,0,0,0,0,0,1
371,Mulloidichthys,Yellowstripe goatfish,flavolineatus,Yellowstripe goatfish,Mullidae,0,0,0,0,0,0,0,0,0,1
372,Mulloidichthys,Yellowfin goatfish,vanicolensis,Yellowfin goatfish,Mullidae,0,0,0,0,0,0,0,0,0,1
373,Parupeneus,Dash-and-dot goatfish,barberinus,Dash-and-dot goatfish,Mullidae,0,0,0,0,0,0,0,0,0,1
374,Parupeneus,Yellowsaddle goatfish,cyclostomus,Yellowsaddle goatfish,Mullidae,0,0,0,0,0,0,0,0,0,1
375,Mulloidichthys,Pink goatfish,pfluegeri,Pink goatfish,Mullidae,0,0,0,0,0,0,0,0,0,1
376,Parupeneus,Redspot goatfish,heptacanthus,Redspot goatfish,Mullidae,0,0,0,0,0,0,0,0,0,1
377,Parupeneus,Indian goatfish,indicus,Indian goatfish,Mullidae,0,0,0,0,0,0,0,0,0,1
378,Parupeneus,Parupenus insularis,insularis,Parupenus insularis,Mullidae,0,0,0,0,0,0,0,0,0,1
379,Pempheris,Sweepers,spp.,Sweepers,Pempherididae,0,0,0,0,0,0,0,0,0,1
380,Multi-species,Inshore groupers,spp.,Inshore groupers,Serranidae,0,0,1,1,0,0,0,1,0,1
381,Parupeneus,Side spot goatfish,pleurostigma,Side spot goatfish,Mullidae,0,0,0,0,0,0,0,0,0,1
382,Balistoides,Clown triggerfish,conspicillum,Clown triggerfish,Balistidae,0,0,0,0,0,0,0,0,0,1
383,Multi-genera,Triggerfishes,Multi-species,Triggerfishes,Balistidae,0,0,0,0,0,0,0,0,0,1
384,Balistoides,Wedged picassofish,rectangulus,Wedged picassofish,Balistidae,0,0,0,0,0,0,0,0,0,1
385,Chaetodon,Butterflyfishes,spp.,Butterflyfishes,Chaetodontidae,0,0,0,0,0,0,0,0,0,1
386,Diodon,Porcupinefish,spp.,Porcupinefish,Diodontidae,0,0,0,0,0,0,0,0,0,1
387,Balistoides,Titan triggerfish,viridescens,Titan triggerfish,Balistidae,0,0,0,0,0,0,0,0,0,1
388,Zanclus,Moorish Idol,cornutus,Moorish Idol,Zanclidae,0,0,0,0,0,0,0,0,0,1
390,Multi-genera,Inshore snappers,Multi-species,Inshore snappers,Lutjanidae,0,0,1,0,1,0,0,0,1,1
392,Lutjanus,Twinspot/red snapper 2,bohar,Twinspot/red snapper 2,Lutjanidae,0,0,1,0,1,0,0,0,1,1
400,Multi-genera,Pelagic fishes (unknown),Multi-species,Pelagic fishes (unknown),Multi-family,0,0,0,0,0,0,0,0,0,1
403,Tetrapturus,Striped marlin,audax,Striped marlin,Istiophoridae,0,0,0,0,0,0,0,0,0,1
404,Coryphaena,Mahimahi,hippurus,Mahimahi,Coryphenidae,0,0,0,0,0,0,0,0,0,1
405,Xiphias,Swordfish,gladius,Swordfish,Xiphiidae,0,0,0,0,0,0,0,0,0,1
406,Makaira,Blue marlin,nigricans,Blue marlin,Istiophoridae,0,0,0,0,0,0,0,0,0,1
407,Makaira,Black marlin,indica,Black marlin,Istiophoridae,0,0,0,0,0,0,0,0,0,1
408,Istiophorus,Sailfish,platypterus,Sailfish,Istiophoridae,0,0,0,0,0,0,0,0,0,1
409,Tetrapturus,Spearfish,angustirostris,Spearfish,Istiophoridae,0,0,0,0,0,0,0,0,0,1
410,Elagatis,Rainbow runner,bipinnulatus,Rainbow runner,Carangidae,1,1,1,0,0,0,0,0,0,1
412,Acanthocybium,Wahoo,solandri,Wahoo,Scombridae,0,0,0,0,0,0,0,0,0,1
450,Multi-genera,Tunas (unknown),Multi-species,Tunas (unknown),Scombridae,0,0,0,0,0,0,0,0,0,1
452,Katsuwonus,Skipjack tuna,pelamis,Skipjack tuna,Scombridae,0,0,0,0,0,0,0,0,0,1
453,Thunnus,Bluefin tuna,thynnus,Bluefin tuna,Scombridae,0,0,0,0,0,0,0,0,0,1
454,Gymnosarda,Dogtooth tuna,unicolor,Dogtooth tuna,Scombridae,0,0,0,0,0,0,0,0,0,1
455,Thunnus,Albacore tuna,alalunga,Albacore tuna,Scombridae,0,0,0,0,0,0,0,0,0,1
456,Thunnus,Yellowfin tuna,albacares,Yellowfin tuna,Scombridae,0,0,0,0,0,0,0,0,0,1
457,Thunnus,Bigeye tuna,obesus,Bigeye tuna,Scombridae,0,0,0,0,0,0,0,0,0,1
458,Euthynnus,Kawakawa,affinis,Kawakawa,Scombridae,0,0,0,0,0,0,0,0,0,1
459,Lampris,Moonfish,guttatus,Moonfish,Lampridae,0,0,0,0,0,0,0,0,0,1
460,Masturus,Sunfish,lanceolatus,Sunfish,Molidae,0,0,0,0,0,0,0,0,0,1
500,Multi-species,Invertebrates (unknown),spp.,Invertebrates (unknown),Multi-family,0,0,0,0,0,0,0,0,0,0
501,Multi-species,Crabs,spp.,Crabs,Multi-family,0,0,0,0,0,0,0,0,0,0
502,Ranina,Kona crab,ranina,Kona crab,Raninidae,0,0,0,0,0,0,0,0,0,0
503,Scylla,Mangrove crab,paramamosian,Mangrove crab,Decopoda,0,0,0,0,0,0,0,0,0,0
504,Panulirus,Spiny lobster,pencillatus,Spiny lobster,Homaridae,0,0,0,0,0,0,0,0,0,0
505,Parribacus,Slipper lobster,caledonicus,Slipper lobster,Scyllaridae,0,0,0,0,0,0,0,0,0,0
506,Octopus,Octopus,spp.,Octopus,Octopodidae,0,0,0,0,0,0,0,0,0,0
520,Tridacna,Giant clam (Southern),derasa,Giant clam (Southern),Tridacnidae,0,0,0,0,0,0,0,0,0,0
522,Streptopinna,Pen shell clam,saccata,Pen shell clam,Pinnidae,0,0,0,0,0,0,0,0,0,0
523,Paphies,Pipi clam,australis,Pipi clam,Mesodesmatidae,0,0,0,0,0,0,0,0,0,0
530,Turbo,Turban snail,spp.,Turban snail,Trochidae,0,0,0,0,0,0,0,0,0,0
531,Conus,Cone snail,spp.,Cone snail,Conidae,0,0,0,0,0,0,0,0,0,0
532,"Amauropsis, Tanea",Masina,spp.,Masina,Naticidae,0,0,0,0,0,0,0,0,0,0
533,Cellana,Opii,toreuma,Opii,Nacellidae,0,0,0,0,0,0,0,0,0,0
535,Nerita,Nertia,spp.,Nertia,Neritidae,0,0,0,0,0,0,0,0,0,0
536,Turbo,Green snails,marmoratus,Green snails,Turbinidae,0,0,0,0,0,0,0,0,0,0
553,"Diadema, Echinothrix",Black sea urchin,spp.,Black sea urchin,Diadematidae,0,0,0,0,0,0,0,0,0,0
554,Brissus,Heart sea urchin,latecarinatus,Heart sea urchin,Brissidae,0,0,0,0,0,0,0,0,0,0
556,"Diadema, Echinothrix",Black sea urchin insides,spp.,Black sea urchin insides,Diadematidae,0,0,0,0,0,0,0,0,0,0
557,Brissus,Heart sea urchin insides,spp.,Heart sea urchin insides,Brissidae,0,0,0,0,0,0,0,0,0,0
558,Echinometra,White sea urchin insides,mathaei,White sea urchin insides,Echinometridae,0,0,0,0,0,0,0,0,0,0
560,Cassiopea,Upsidedown jellyfishes,andromeda,Upsidedown jellyfishes,Cassiopeidae,0,0,0,0,0,0,0,0,0,0
570,Palola,Annelid worm,viridis,Annelid worm,Eunicidae,0,0,0,0,0,0,0,0,0,0
591,Chelonia,Green turtle,mydas,Green turtle,Cheloniidae,0,0,0,0,0,0,0,0,0,0
592,Dermochelys,Leatherback turtle,coriacea,Leatherback turtle,Dermochelyidae,0,0,0,0,0,0,0,0,0,0
593,Caretta,Loggerhead turtle,caretta,Loggerhead turtle,Cheloniidae,0,0,0,0,0,0,0,0,0,0
594,Lepidochelys,Olive ridley turtle,olivacea,Olive ridley turtle,Cheloniidae,0,0,0,0,0,0,0,0,0,0
595,Eretmochelys,Hawksbill turtle,imbricata,Hawksbill turtle,Cheloniidae,0,0,0,0,0,0,0,0,0,0
602,Globicephala,Pilot whale,melas,Pilot whale,Delphinidae,0,0,0,0,0,0,0,0,0,0
603,Megaptera,Humpback whale,novaeangliae,Humpback whale,Balaenopteridae,0,0,0,0,0,0,0,0,0,0
604,Pseudorca,False killer whale,crassidens,False killer whale,Delphinidae,0,0,0,0,0,0,0,0,0,0
605,Physeter,Sperm whale,macrocephalus,Sperm whale,Physeteridae,0,0,0,0,0,0,0,0,0,0
610,Multi-genera,Seals,spp.,Seals,Phocidae,0,0,0,0,0,0,0,0,0,0
611,Monachus,Monk seal,schauinslandi,Monk seal,Phocidae,0,0,0,0,0,0,0,0,0,0
612,Multi-genera,Sea lion,spp.,Sea lion,Otariidae,0,0,0,0,0,0,0,0,0,0
621,Tursiops,Bottlenose dolphin,spp.,Bottlenose dolphin,Delphinidae,0,0,0,0,0,0,0,0,0,0
622,Stenella,Spinner dolphin,longirostris,Spinner dolphin,Delphinidae,0,0,0,0,0,0,0,0,0,0
623,Grampus,Risso's dolphin,griseus,Risso's dolphin,Delphinidae,0,0,0,0,0,0,0,0,0,0
624,Steno,Rough tooth dolphin,bredanesis,Rough tooth dolphin,Delphinidae,0,0,0,0,0,0,0,0,0,0
700,Tilapia,Tilapia,zillii,Tilapia,Cichlidae,0,0,0,0,0,0,0,0,0,1
701,"Oncorhynchus, Salmo",Salmon,spp.,Salmon,Salmonidae,0,0,0,0,0,0,0,0,0,1
702,Pollachius,Pollock,virens,Pollock,Gadidae,0,0,0,0,0,0,0,0,0,1
710,Anguilla,Freshwater eel,marmorata,Freshwater eel,Anguillidae,0,0,0,0,0,0,0,0,0,1
720,Kuhlia,Mountain bass,spp.,Mountain bass,Kuhliidae,0,0,0,0,0,0,0,0,0,1
810,Actineria,Sea anemone,spp.,Sea anemone,Thalassianthidae,0,0,0,0,0,0,0,0,0,0
820,Holothuria,Sea cucumber,atra,Sea cucumber,Holothuroidae,0,0,0,0,0,0,0,0,0,1
824,Actinopyga,Surf redfish,mauritiana,Surf redfish,Holothuroidea,0,0,0,0,0,0,0,0,0,1
825,Bohadschia,Leopard sea cucumber,argus,Leopard sea cucumber,Holothuroidae,0,0,0,0,0,0,0,0,0,1
827,Holothuria,Sea cucumber (Loli 2),atra (cubed),Sea cucumber (Loli 2),Holothuroidae,0,0,0,0,0,0,0,0,0,1
828,Bohadschia,Leopard sea cucumber 2,argus,Leopard sea cucumber 2,Holothuroidae,0,0,0,0,0,0,0,0,0,1
890,N.A.,Sand and coral rubble,N.A.,Sand and coral rubble,N.A.,0,0,0,0,0,0,0,0,0,0
892,N.A.,Sand,N.A.,Sand,N.A.,0,0,0,0,0,0,0,0,0,0
901,Phoebastria,Albatross,spp.,Albatross,Diomedeidae,0,0,0,0,0,0,0,0,0,0
902,Phoebastria,Blackfoot albatross,nigripes,Blackfoot albatross,Diomedeidae,0,0,0,0,0,0,0,0,0,0
903,Phoebastria,Laysan albatross,immutabilis,Laysan albatross,Diomedeidae,0,0,0,0,0,0,0,0,0,0
904,Phoebastria,Short-tailed albatross,albatrus,Short-tailed albatross,Diomedeidae,0,0,0,0,0,0,0,0,0,0
905,Sula,Booby,spp.,Booby,Sulidae,0,0,0,0,0,0,0,0,0,0
906,Scolopsis,Monogram monocle bream,monogramma,Monogram monocle bream,Nempiteridae,0,0,0,0,0,0,0,0,0,1
907,Platax,Spadefish,spp.,Spadefish,Ephippidae,0,0,0,0,0,0,0,0,0,1
908,Paracaesio,Yellowtail blue snapper,xanthura,Yellowtail blue snapper,Lutjanidae,0,0,1,0,1,0,0,0,1,1
909,Scolopsis,Pearly monocle bream,margaritifer,Pearly monocle bream,Nemipteridae,0,0,0,0,0,0,0,0,0,1
910,Scolopsis,Three-lined monocle bream,trilineatus,Three-lined monocle bream,Nemipteridae,0,0,0,0,0,0,0,0,0,1
1301,Crenimugil,Fringelip mullet,crenilabis,Fringelip mullet,Mugilidae,0,0,0,0,0,0,0,0,0,1
1302,Neomyxus,False mullet,leuciscus,False mullet,Mugilidae,0,0,0,0,0,0,0,0,0,1
1303,Ellochelon,Diamond scale mullet,vaigiensis,Diamond scale mullet,Mugilidae,0,0,0,0,0,0,0,0,0,1
1431,Pomacanthus,Emperor angelfish,imperator,Emperor angelfish,Pomacanthidae,0,0,0,0,0,0,0,0,0,1
1531,Isurus,Longfin mako shark,paucus,Longfin mako shark,Lamnidae,0,0,0,0,0,0,0,0,0,1
1541,Carcharhinus,Silvertip shark,albimarginatus,Silvertip shark,Carcharhinidae,0,0,0,0,0,0,0,0,0,1
1542,Carcharhinus,Grey reef shark,amblyrhynchos,Grey reef shark,Carcharhinidae,0,0,0,0,0,0,0,0,0,1
1543,Carcharhinus,Galapagos shark,galapagenis,Galapagos shark,Carcharhinidae,0,0,0,0,0,0,0,0,0,1
1544,Triaenodon,White tip reef shark,obesus,White tip reef shark,Carcharhinidae,0,0,0,0,0,0,0,0,0,1
1551,Alopias,Pelagic thresher shark,pelagicus,Pelagic thresher shark,Alopiidae,0,0,0,0,0,0,0,0,0,1
1552,Alopias,Bigeye thresher shark,superciliousus,Bigeye thresher shark,Alopiidae,0,0,0,0,0,0,0,0,0,1
1741,Gymnothorax,Yellowmargin moray eel,flavimarginatus,Yellowmargin moray eel,Muraenidae,0,0,0,0,0,0,0,0,0,1
1742,Gymnothorax,Giant moray eel,javanicus,Giant moray eel,Muraenidae,0,0,0,0,0,0,0,0,0,1
1743,Gymnothorax,Undulated moray eel,undulatus,Undulated moray eel,Muraenidae,0,0,0,0,0,0,0,0,0,1
2601,Lethrinus,Sweetlip emperor,miniatus,Sweetlip emperor,Lethrinidae,0,0,1,0,0,0,1,0,0,1
3031,Kyphosus,Lowfin drummer,vaigiensis,Lowfin drummer,Kyphosidae,0,0,0,0,0,0,0,0,0,1
3032,Kyphosus,Western drummer,cornelii,Western drummer,Kyphosidae,0,0,0,0,0,0,0,0,0,1
3033,Kyphosus,Rudderfish (biggibus),biggibus,Rudderfish (biggibus),Kyphosidae,0,0,0,0,0,0,0,0,0,1
3034,Kyphosus,Rudderfishes,spp,Rudderfishes,Kyphosidae,0,0,0,0,0,0,0,0,0,1
3051,Asterorhombus,Angler flatfish,fijiensis,Angler flatfish,Bothidae,0,0,0,0,0,0,0,0,0,1
3101,Siganus,Forktail rabbitfish,aregenteus,Forktail rabbitfish,Siganidae,0,0,0,0,0,0,0,0,0,1
3181,Abudefduf,Banded sergeant,septemfasciatus,Banded sergeant,Pomacentridae,0,0,0,0,0,0,0,0,0,1
3191,Cirrhitus,Stocky hawkfish,pinnalatus,Stocky hawkfish,Cirrhitidae,0,0,0,0,0,0,0,0,0,1
3192,Neocirrhitus,Flame hawkfish,armatus,Flame hawkfish,Cirrhitidae,0,0,0,0,0,0,0,0,0,1
3201,Acanthurus,Eye-striped surgeonfish,dussumeiri,Eye-striped surgeonfish,Acanthuridae,0,0,0,0,0,0,0,0,0,1
3202,Acanthurus,Whitebar surgeonfish,leucopareius,Whitebar surgeonfish,Acanthuridae,0,0,0,0,0,0,0,0,0,1
3203,Acanthurus,Elongate surgeonfish,mata,Elongate surgeonfish,Acanthuridae,0,0,0,0,0,0,0,0,0,1
3204,Acanthurus,Whitecheek surgeonfish,nigricans,Whitecheek surgeonfish,Acanthuridae,0,0,0,0,0,0,0,0,0,1
3205,Acanthurus,Blackstreak surgeonfish,nigricauda,Blackstreak surgeonfish,Acanthuridae,0,0,0,0,0,0,0,0,0,1
3206,Acanthurus,Bluelined surgeonfish,nigroris,Bluelined surgeonfish,Acanthuridae,0,0,0,0,0,0,0,0,0,1
3207,Acanthurus,Orange-spot surgeonfish,olivaceus,Orange-spot surgeonfish,Acanthuridae,0,0,0,0,0,0,0,0,0,1
3208,Acanthurus,Mimic surgeonfish,pyorferus,Mimic surgeonfish,Acanthuridae,0,0,0,0,0,0,0,0,0,1
3209,Acanthurus,Spotted Face Surgeonfish,maculiceps,Spotted Face Surgeonfish,Acanthuridae,0,0,0,0,0,0,0,0,0,1
3221,Ctenochaetus,Twospot bristletooth,binotatus,Twospot bristletooth,Acanthuridae,0,0,0,0,0,0,0,0,0,1
3222,Ctenochaetus,Yellow-eyed bristletooth,strigosus,Yellow-eyed bristletooth,Acanthuridae,0,0,0,0,0,0,0,0,0,1
3281,Zebrasoma,Pacific sailfin tang,veliferum,Pacific sailfin tang,Acanthuridae,0,0,0,0,0,0,0,0,0,1
3311,Naso,Bignose unicornfish,vlamingii,Bignose unicornfish,Acanthuridae,0,0,0,0,0,0,0,0,0,1
3312,Naso,Bluetail Unicornfish,caeruleacauda,Bluetail Unicornfish,Acanthuridae,0,0,0,0,0,0,0,0,0,1
3370,Parupeneus,Banded goatfishes,spp.,Banded goatfishes,Mullidae,0,0,0,0,0,0,0,0,0,1
3410,Myripristis,Soldierfishes,spp.,Soldierfishes,Holocentridae,0,0,0,0,0,0,0,0,0,1
3411,Myripristis,Brick soldierfish,amaena,Brick soldierfish,Holocentridae,0,0,0,0,0,0,0,0,0,1
3412,Myripristis,Yellowfin soldierfish,chryseres,Yellowfin soldierfish,Holocentridae,0,0,0,0,0,0,0,0,0,1
3413,Myripristis,Double tooth soldierfish,hexagona,Double tooth soldierfish,Holocentridae,0,0,0,0,0,0,0,0,0,1
3414,Myripristis,Blotcheye soldierfish,murdjan,Blotcheye soldierfish,Holocentridae,0,0,0,0,0,0,0,0,0,1
3415,Myripristis,Whitetip soldierfish,vittata,Whitetip soldierfish,Holocentridae,0,0,0,0,0,0,0,0,0,1
3416,Myripristis,Whitespot Soldierfish,woodsi,Whitespot Soldierfish,Holocentridae,0,0,0,0,0,0,0,0,0,1
