SPECIES_PK,GENUS,SPECIES,SCIENTIFIC_NAME,COMMON_NAME,FAMILY,Trevally_109,Jacks_110,Bottomfishes_200,Groupers_210,Deep_snappers_230,Prist_Etelis_240,Emporers_260,Inshore_groupers_380,Inshore_snappers_390,Fish_100
3488,Chlorurus,Reefcrest Parrotfish,frontalis,Reefcrest Parrotfish,Scaridae,0,0,0,0,0,0,0,0,0,1
3489,Chlorurus,Redtail Parrotfish,japanensis,Redtail Parrotfish,Scaridae,0,0,0,0,0,0,0,0,0,1
3490,Chlorurus,Steephead Parrotfish,microrhinos,Steephead Parrotfish,Scaridae,0,0,0,0,0,0,0,0,0,1
3491,Chlorurus,Bullethead Parrotfish,sordidus,Bullethead Parrotfish,Scaridae,0,0,0,0,0,0,0,0,0,1
3492,Scarus,Filament-fin Parrotfish,altipinnis,Filament-fin Parrotfish,Scaridae,0,0,0,0,0,0,0,0,0,1
3493,Scarus,Bluepatch Parrotfish,forsteni,Bluepatch Parrotfish,Scaridae,0,0,0,0,0,0,0,0,0,1
3494,Scarus,Bridled Parrotfish,frenatus,Bridled Parrotfish,Scaridae,0,0,0,0,0,0,0,0,0,1
3495,Scarus,Violet-lined Parrotfish,globiceps,Violet-lined Parrotfish,Scaridae,0,0,0,0,0,0,0,0,0,1
3496,Scarus,Dark-capped Parrotfish,oviceps,Dark-capped Parrotfish,Scaridae,0,0,0,0,0,0,0,0,0,1
3497,Scarus,Palenose Parrotfish,psittacus,Palenose Parrotfish,NULL,0,0,0,0,0,0,0,0,0,1
3498,Scarus,Redlip Parrotfish,rubroviolaceus,Redlip Parrotfish,Scaridae,0,0,0,0,0,0,0,0,0,1
3499,Scarus,Greencap Parrotfish,spinus,Greencap Parrotfish,Scaridae,0,0,0,0,0,0,0,0,0,1
3500,Scarus,Tricolor Parrotfish,tricolor,Tricolor Parrotfish,Scaridae,0,0,0,0,0,0,0,0,0,1
3501,Calotomus,Stareye parrotfish,carolinus,Stareye parrotfish,Scaridae,0,0,0,0,0,0,0,0,0,1
3502,Scarus,Yellowband parrotfish,schlegeli,Yellowband parrotfish,Scaridae,0,0,0,0,0,0,0,0,0,1
3503,Hipposcarus,Longnose parrotfish,Longiceps,Longnose parrotfish,Scaridae,0,0,0,0,0,0,0,0,0,1
3504,Siganus,Goldspotted rabbitfish,punctatus,Goldspotted rabbitfish,Siganidae,0,0,0,0,0,0,0,0,0,1
3511,Sargocentron,Bluelined squirrelfish,tiere,Bluelined squirrelfish,Holocentridae,0,0,0,0,0,0,0,0,0,1
3512,Sargocentron,Pink squirrelfish,tieroides,Pink squirrelfish,Holocentridae,0,0,0,0,0,0,0,0,0,1
3513,Sargocentron,Hawaiian squirrelfish,xantherythrum,Hawaiian squirrelfish,Holocentridae,0,0,0,0,0,0,0,0,0,1
3601,Cheilinus,Napoleon wrasse,undulatus,Napoleon wrasse,Labridae,0,0,0,0,0,0,0,0,0,1
3602,Cheilinus,Triple tail wrasse,trilobatus,Triple tail wrasse,Labridae,0,0,0,0,0,0,0,0,0,1
3603,Cheilinus,Floral wrasse,chlorourus,Floral wrasse,Labridae,0,0,0,0,0,0,0,0,0,1
3604,Cheilinus,Harlequin tuskfish,fasciatus,Harlequin tuskfish,Labridae,0,0,0,0,0,0,0,0,0,1
3605,Oxycheilinus,Bandcheck wrasse,diagrammus,Bandcheck wrasse,Labridae,0,0,0,0,0,0,0,0,0,1
3606,Oxycheilinus,Arenatus wrasse,arenatus,Arenatus wrasse,Labridae,0,0,0,0,0,0,0,0,0,1
3607,Xyrichtys,Whitepatch wrasse,aneitensis,Whitepatch wrasse,Labridae,0,0,0,0,0,0,0,0,0,1
3608,Cheilio,Cigar wrasse,inermus,Cigar wrasse,Labridae,0,0,0,0,0,0,0,0,0,1
3609,Hemigymnus,Blackeye thicklip,melapterus,Blackeye thicklip,Labridae,0,0,0,0,0,0,0,0,0,1
3610,Hemigymnus,Barred thicklip,fasciatus,Barred thicklip,Labridae,0,0,0,0,0,0,0,0,0,1
3611,Thalassoma,Sunset wrasse,lutescens,Sunset wrasse,Labridae,0,0,0,0,0,0,0,0,0,1
3612,Thalassoma,Surge wrasse,purpureum,Surge wrasse,Labridae,0,0,0,0,0,0,0,0,0,1
3613,Thalassoma,Red ribbon wrasse,quinquevittaitum,Red ribbon wrasse,Labridae,0,0,0,0,0,0,0,0,0,1
3614,Gomphosus,Bird wrasse,varius,Bird wrasse,Labridae,0,0,0,0,0,0,0,0,0,1
3615,Cheilinus sp,Cheilinus wrasses,spp.,Cheilinus wrasses,Labridae,0,0,0,0,0,0,0,0,0,1
3616,Halichoeres,Checkerboard wrasse,hortulanus,Checkerboard wrasse,Labridae,0,0,0,0,0,0,0,0,0,1
3617,Halichoeres,Weedy surge wrasse,margaritaceus,Weedy surge wrasse,Labridae,0,0,0,0,0,0,0,0,0,1
3619,Novaculichthys,Rockmover wrasse,taeniorus,Rockmover wrasse,Labridae,0,0,0,0,0,0,0,0,0,1
3620,Epibulus,Slingjaw Wrasse,insidiator,Slingjaw Wrasse,Labridae,0,0,0,0,0,0,0,0,0,1
3621,Plectorhinchus,Oriental sweetlips,vittatus,Oriental sweetlips,Haemulidae,0,0,0,0,0,0,0,0,0,1
3631,Kuhlia,Barred flagtail,mugil,Barred flagtail,Kuhliidae,0,0,0,0,0,0,0,0,0,1
3731,Parupeneus,Doublebar goatfish,bifasciatus,Doublebar goatfish,Mullidae,0,0,0,0,0,0,0,0,0,1
3732,Parupeneus,White-lined goatfish,ciliatus,White-lined goatfish,Mullidae,0,0,0,0,0,0,0,0,0,1
3733,Parupeneus,Multi-barred goatfish,multifasciatus,Multi-barred goatfish,Mullidae,0,0,0,0,0,0,0,0,0,1
3734,Multi-genera,Goatfishes,Multi-species,Goatfishes,Mullidae,0,0,0,0,0,0,0,0,0,1
3821,Balistapus,Orangestripe triggerfish,undulatus,Orangestripe triggerfish,Balistidae,0,0,0,0,0,0,0,0,0,1
3822,Melichthys,Pinktail triggerfish,vidua,Pinktail triggerfish,Balistidae,0,0,0,0,0,0,0,0,0,1
3823,Melichthys,Black triggerfish,Niger,Black triggerfish,Balistidae,0,0,0,0,0,0,0,0,0,1
3824,Pseudobalistes,Blue triggerfish,fuscus,Blue triggerfish,Balistidae,0,0,0,0,0,0,0,0,0,1
3825,Sufflamen,Bridled triggerfish,freanatum,Bridled triggerfish,Balistidae,0,0,0,0,0,0,0,0,0,1
3841,Rhinecanthus,Picassofish,aculeatus,Picassofish,Balistidae,0,0,0,0,0,0,0,0,0,1
3851,Chaetodon,Butterflyfish (auriga),auriga,Butterflyfish (auriga),Chaetodontidae,0,0,0,0,0,0,0,0,0,1
3852,Chaetodon,Racoon butterflyfish,lunula,Racoon butterflyfish,Chaetodontidae,0,0,0,0,0,0,0,0,0,1
3853,Chaetodon,Butterflyfish (melanotic),melannotus,Butterflyfish (melanotic),Chaetodontidae,0,0,0,0,0,0,0,0,0,1
3854,Chaetodon,Saddleback butterflyfish,ephippium,Saddleback butterflyfish,Chaetodontidae,0,0,0,0,0,0,0,0,0,1
3855,Taractichthys,Monchong,steindachneri,Monchong,Bramidae,0,0,1,0,0,0,0,0,0,1
3856,Caesio,Blue and Yellow Fusilier,teres,Blue and Yellow Fusilier,Caesionidae,0,0,0,0,0,0,0,0,0,1
3857,Caesio,Variable-lined fusilier,varilineata,Variable-lined fusilier,Caesionidae,0,0,0,0,0,0,0,0,0,1
3858,Cephalopholis,Bluespotted grouper,cyanostigma,Bluespotted grouper,Serranidae,0,0,1,1,0,0,0,1,0,1
3859,Coris,Yellowtail Coris,gaimard,Yellowtail Coris,Labridae,0,0,0,0,0,0,0,0,0,1
5011,Carpillius,Spotted/7-11reef crab,maculatus,Spotted/7-11reef crab,Decopoda,0,0,0,0,0,0,0,0,0,0
5014,Sesama,Large red crab,erythrodactyla,Large red crab,Decopoda,0,0,0,0,0,0,0,0,0,0
5061,Octopus,Octopus (cyanea),cyanea,Octopus (cyanea),Octopodidae,0,0,0,0,0,0,0,0,0,0
5062,Octopus,Octopus (ornatus),ornatus,Octopus (ornatus),Octopodidae,0,0,0,0,0,0,0,0,0,0
5063,Cephalopholis,Coral grouper,miniata,Coral grouper,Serranidae,0,0,1,1,0,0,0,1,0,1
5065,Lethrinus,One spot emperor,harak,One spot emperor,Lethrinidae,0,0,1,0,0,0,1,0,0,1
5066,Lutjanus,Moluccan snapper,boutton,Moluccan snapper,Lutjanidae,0,0,1,0,1,0,0,0,1,1
5067,Siganus,Honeycomb rabbitfish,stellatus,Honeycomb rabbitfish,Siganidae,0,0,0,0,0,0,0,0,0,1
5069,Scarus,Blue-barred parrotfish,ghobban,Blue-barred parrotfish,Scaridae,0,0,0,0,0,0,0,0,0,1
5075,Lethrinus,Longface emperor,olivaceus,Longface emperor,Lethrinidae,0,0,1,0,0,0,1,0,0,1
5079,Oxycheilinus,Ringtail wrasse,unifasciatus,Ringtail wrasse,Labridae,0,0,0,0,0,0,0,0,0,1
5082,Scarus,Greenthroat parrotfish,prasiognathos,Greenthroat parrotfish,Scaridae,0,0,0,0,0,0,0,0,0,1
5083,Scarus,Swarthy parrotfish,niger,Swarthy parrotfish,Scaridae,0,0,0,0,0,0,0,0,0,1
5084,Scarus,Red parrotfish,xanthopleura,Red parrotfish,Scaridae,0,0,0,0,0,0,0,0,0,1
5086,Epinephelus,Palemargin grouper,bontoides,Palemargin grouper,Serranidae,0,0,1,1,0,0,0,1,0,1
5097,Panulirus,Spiny lobster (unspecified,"penicillatus, versicolor",Spiny lobster (unspecified,Palinuridae,0,0,0,0,0,0,0,0,0,0
5106,Lethrinus,Yellowlip emperor,xanthochilus,Yellowlip emperor,Lethrinidae,0,0,1,0,0,0,1,0,0,1
5109,Epinephelus,Brown-marbled grouper,fuscoguttatus,Brown-marbled grouper,Serranidae,0,0,1,1,0,0,0,1,0,1
5110,Epinephelus,Whitestreaked grouper,ongus,Whitestreaked grouper,Serranidae,0,0,1,1,0,0,0,1,0,1
5111,Epinephelus,Blacksaddle grouper,howlandi,Blacksaddle grouper,Serranidae,0,0,1,1,0,0,0,1,0,1
5112,Epinephelus,Speckled blue grouper,cyanopodus,Speckled blue grouper,Serranidae,0,0,1,1,0,0,0,1,0,1
5114,Cetoscarus,Bicolor parrotfish,bicolor,Bicolor parrotfish,Scaridae,0,0,0,0,0,0,0,0,0,1
5115,Diodon,Porcupinefish,hystrix,Porcupinefish,Diodontidae,0,0,0,0,0,0,0,0,0,1
5116,Acanthurus,Orange-socket surgeonfish,auranticavus,Orange-socket surgeonfish,Acanthuridae,0,0,0,0,0,0,0,0,0,1
5131,Plectorhinchus,"Blubberlip, Harry hotlips",gibbosus,"Blubberlip, Harry hotlips",Haemulidae,0,0,0,0,0,0,0,0,0,1
5135,Epinephelus,Snubnose grouper,macrospilos,Snubnose grouper,Serranidae,0,0,1,1,0,0,0,1,0,1
5136,Lutjanus,Yellowstreaked/Dark-tailed,lemniscatus,Yellowstreaked/Dark-tailed,Lutjanidae,0,0,1,0,1,0,0,0,1,1
5140,Pseudobalistes,Yellowmargin triggerfish,flavimarginatus,Yellowmargin triggerfish,Balistidae,0,0,0,0,0,0,0,0,0,1
5144,Epinephelus,Foursaddle grouper,spilotoceps,Foursaddle grouper,Serranidae,0,0,1,1,0,0,0,1,0,1
5145,Stongylura,Reef needlefish,incisa,Reef needlefish,Belonidae,0,0,0,0,0,0,0,0,0,1
5146,Platybelone,Keeltail needlefish,argalus,Keeltail needlefish,Belonidae,0,0,0,0,0,0,0,0,0,1
5151,Platax,Longfin spadefish,teira,Longfin spadefish,Ephippidae,0,0,0,0,0,0,0,0,0,1
5156,Ostracion,Yellow boxfish,cubicus,Yellow boxfish,Ostraciidae,0,0,0,0,0,0,0,0,0,1
5159,Decapterus,Indian scad,russelli,Indian scad,Carangidae,0,0,0,0,0,0,0,0,0,1
5160,Polydactylus,Sixfinger threadfin,sexfilis,Sixfinger threadfin,Polynemidae,0,0,0,0,0,0,0,0,0,1
5163,Epinephelus,Camouflage grouper,polyphekadion,Camouflage grouper,Serranidae,0,0,1,1,0,0,0,1,0,1
5167,Cephalopholis,Freckled grouper,microprion,Freckled grouper,Serranidae,0,0,1,1,0,0,0,1,0,1
5168,Plectorhinchus,Dotted sweetlips,picus,Dotted sweetlips,Haemulidae,0,0,0,0,0,0,0,0,0,1
5169,Plectorhinchus,"Giant sweetlips, Two-strip",albovittatus,"Giant sweetlips, Two-strip",Haemulidae,0,0,0,0,0,0,0,0,0,1
5171,Sargocentron,Yellow-striped squirrelfis,ensifer,Yellow-striped squirrelfis,Holocentridae,0,0,0,0,0,0,0,0,0,1
5172,Lutjanus,Mangrove red snapper,argentimaculatus,Mangrove red snapper,Lutjanidae,0,0,1,0,1,0,0,0,1,1
5173,Gnathanodon,Golden trevally,speciosus,Golden trevally,Carangidae,1,1,1,0,0,0,0,0,0,1
5174,"Leiognathus, Aurigequula",Striped ponyfish,spp.,Striped ponyfish,Leiognathidae,0,0,0,0,0,0,0,0,0,1
5175,Gymnocranius,Grey large-eye bream,griseus,Grey large-eye bream,Lethrinidae,0,0,1,0,0,0,1,0,0,1
5177,Plectropomus,Spotted coral grouper,maculatus,Spotted coral grouper,Serranidae,0,0,1,1,0,0,0,1,0,1
5178,Rastrelliger,Long-jawed mackerel,kanagurta,Long-jawed mackerel,Scombridae,0,0,0,0,0,0,0,0,0,1
5182,Gerres,Slender/Oblong silver-bidd,oblongus,Slender/Oblong silver-bidd,Gerreidae,0,0,0,0,0,0,0,0,0,1
5183,Chaetodon,Lined butterflyfish,lineolatus,Lined butterflyfish,Chaetodontidae,0,0,0,0,0,0,0,0,0,1
5185,Acanthurus,Fine-lined surgeonfish,grammoptilus,Fine-lined surgeonfish,Acanthuridae,0,0,0,0,0,0,0,0,0,1
5187,Platax,Circular spadefish,orbicular,Circular spadefish,Ephippidae,0,0,0,0,0,0,0,0,0,1
5189,Hipposcarus,Candelamoa parrotfish,harid,Candelamoa parrotfish,Scaridae,0,0,0,0,0,0,0,0,0,1
5190,Chaetodon,Ornate butterflyfish,omatissimus,Ornate butterflyfish,Chaetodontidae,0,0,0,0,0,0,0,0,0,1
5191,Lethrinus,Longfin emperor,erythropterus,Longfin emperor,Lethrinidae,0,0,1,0,0,0,1,0,0,1
5192,Paracirrhites,Halfspotted hawkfish,hemistictus,Halfspotted hawkfish,Cirrhitidae,0,0,0,0,0,0,0,0,0,1
5200,Siganus,Vermiculate rabbitfish,vermiculatus,Vermiculate rabbitfish,Siganidae,0,0,0,0,0,0,0,0,0,1
5202,Etisus,Red crab,dentatus,Red crab,Xanthidae,0,0,0,0,0,0,0,0,0,0
5206,Acanthurus,Whitefin surgeonfish,albipectoralis,Whitefin surgeonfish,Acanthuridae,0,0,0,0,0,0,0,0,0,1
5207,Lethrinus,Yellowtail emperor,atkinsoni,Yellowtail emperor,Lethrinidae,0,0,1,0,0,0,1,0,0,1
5208,Paracaesio,"False fusilier, Dirty ordu",sordida,"False fusilier, Dirty ordu",Lutjanidae,0,0,1,0,1,0,0,0,1,1
5209,Lutjanus,Two spot snapper,biguttatus,Two spot snapper,Lutjanidae,0,0,1,0,1,0,0,0,1,1
5210,Bothus,Leopard flounder,mancus,Leopard flounder,Bothidae,0,0,0,0,0,0,0,0,0,1
5212,Pugoplites,Regal angelfish,navarchus,Regal angelfish,Pomacanthidae,0,0,0,0,0,0,0,0,0,1
5214,Trachinotus,Small spotted dart,bailonii,Small spotted dart,Carangidae,1,1,1,0,0,0,0,0,0,1
5218,Sepioteuthis,Bigfin reef squid,lessoniana,Bigfin reef squid,Loliginidae,0,0,0,0,0,0,0,0,0,0
5219,Macropharyngodon,Yellowspotted wrasse,negrosensis,Yellowspotted wrasse,Labridae,0,0,0,0,0,0,0,0,0,1
5220,Scarus,Yellowfin parrotfish,flavipectoralis,Yellowfin parrotfish,Scaridae,0,0,0,0,0,0,0,0,0,1
5221,Lethrinus,Orange striped emperor,obsoletus,Orange striped emperor,Lethrinidae,0,0,1,0,0,0,1,0,0,1
5223,Cephalopholis,Bluelined grouper,formosa,Bluelined grouper,Serranidae,0,0,1,1,0,0,0,1,0,1
5224,Caranx,Tille trevally,tille,Tille trevally,Carangidae,1,1,1,0,0,0,0,0,0,1
5226,Muraenesox,Daggertooth pike,Muraenesox,Daggertooth pike,Muraenesocidae,0,0,0,0,0,0,0,0,0,1
5227,Epinephelus,Orange-spotted grouper,coioides,Orange-spotted grouper,Serranidae,0,0,1,1,0,0,0,1,0,1
5231,Apogon,Samoan cardinalfish,fuscus,Samoan cardinalfish,Apogonidae,0,0,0,0,0,0,0,0,0,1
5232,Grammatorcynos,Double-lined mackerel,bilineatus,Double-lined mackerel,Scombridae,0,0,0,0,0,0,0,0,0,1
5233,Pseudocaranx,Silver trevally,dentex,Silver trevally,Carangidae,1,1,1,0,0,0,0,0,0,1
5235,Scarus,Chameleon parrotfish,chameleon,Chameleon parrotfish,Scaridae,0,0,0,0,0,0,0,0,0,1
5236,Siganus,Golden rabbitfish,guttatus,Golden rabbitfish,Siganidae,0,0,0,0,0,0,0,0,0,1
5238,Parupeneus,Rosy goatfish,rubescens,Rosy goatfish,Mullidae,0,0,0,0,0,0,0,0,0,1
5239,Pristipomoides,Lavender jobfish,sieboldii,Lavender jobfish,Lutjanidae,0,0,1,0,1,1,0,0,1,1
5242,Abalistes,Starry triggerfish,stellatus,Starry triggerfish,Balistidae,0,0,0,0,0,0,0,0,0,1
5243,Lutjanus,Crimson snapper,erythropterus,Crimson snapper,Lutjanidae,0,0,1,0,1,0,0,0,1,1
5244,Upeneus,Goldband goatfish,moluccencis,Goldband goatfish,Mullidae,0,0,0,0,0,0,0,0,0,1
5245,Sufflamen,Boomerang/Scythe triggerfi,bursa,Boomerang/Scythe triggerfi,Balistidae,0,0,0,0,0,0,0,0,0,1
5246,Carangoides,Longnose trevally,chrysophrys,Longnose trevally,Carangidae,1,1,1,0,0,0,0,0,0,1
5247,Selaroides,Yellowstripe scad,leptolepis,Yellowstripe scad,Carangidae,0,0,0,0,0,0,0,0,0,1
5248,Caranx,Bluespotted trevally,bucculentus,Bluespotted trevally,Carangidae,1,1,1,0,0,0,0,0,0,1
5249,Cheilinus,Two-spotted wrasse,bimaculatus,Two-spotted wrasse,Labridae,0,0,0,0,0,0,0,0,0,1
5251,Parupeneus,Yellow-stripe goatfish,chrysopleuron,Yellow-stripe goatfish,Mullidae,0,0,0,0,0,0,0,0,0,1
5252,Aluterus,Scrawled filefish,scriptus,Scrawled filefish,Monacanthidae,0,0,0,0,0,0,0,0,0,1
5253,Acanthurus,Black-spot surgeonfish,bariene,Black-spot surgeonfish,Acanthuridae,0,0,0,0,0,0,0,0,0,1
5254,Epinephelus,Sixbar grouper,sexfasciatus,Sixbar grouper,Serranidae,0,0,1,1,0,0,0,1,0,1
5257,Lutjanus,Dory/Black-spot snapper,fulviflamma,Dory/Black-spot snapper,Lutjanidae,0,0,1,0,1,0,0,0,1,1
5258,Uraspis,Whitetongue jack,helvola,Whitetongue jack,Carangidae,1,1,1,0,0,0,0,0,0,1
5259,Macolor,Midnight snapper,macularis,Midnight snapper,Lutjanidae,0,0,1,0,1,0,0,0,1,1
5260,Stegostoma fasciatum,Zebra shark,Stegostoma fasciatum,Zebra shark,Stegostomatidae,0,0,0,0,0,0,0,0,0,1
5262,Gymnocranius,Japanese large-eye bream,euanus,Japanese large-eye bream,Lethrinidae,0,0,1,0,0,0,1,0,0,1
5263,Iniistius,Fivefinger razorfish,pentadactylus,Fivefinger razorfish,Labridae,0,0,0,0,0,0,0,0,0,1
5264,Actinopyga,Surf redfish,mauritiana,Surf redfish,Holothuriidae,0,0,0,0,0,0,0,0,0,1
5265,Seriola,Yellowtail amberjack,lalandi,Yellowtail amberjack,Carangidae,1,1,1,0,0,0,0,0,0,1
5266,Triodon,Threetooth puffer,macropterus,Threetooth puffer,Triodontidae,0,0,0,0,0,0,0,0,0,1
5267,Plectorhinchus,Harlequin sweetlips,chaetodonoides,Harlequin sweetlips,Haemulidae,0,0,0,0,0,0,0,0,0,1
5268,Pontinus,Large-headed scorpionfish,macrocephalus,Large-headed scorpionfish,Scorpaenidae,0,0,1,0,0,0,0,0,0,1
5269,Chaetodon,Speckled butterflyfish,citrinnellus,Speckled butterflyfish,Chaetodontidae,0,0,0,0,0,0,0,0,0,1
5270,Upeneus,Bandtail goatfish,taeniopterus,Bandtail goatfish,Mullidae,0,0,0,0,0,0,0,0,0,1
