DATASET,AREA_RAW,AREA,AREA_2BANKS,AREA_WIND,AREA_WEIGHT,AREA_TEMP,NOTE
BBS,1,Atoll,Swains,NotApp,0,1,SWAIN'S ISLAND (OFFSHORE)
BBS,7,Atoll,Rose,NotApp,0,7,ROSE NORTH
BBS,8,Atoll,Rose,NotApp,0,8,ROSE SOUTH
BBS,21,Atoll,Swains,NotApp,0,21,SWAINS ISLAND INSHORE
BBS,51,Atoll,Rose,NotApp,0,51,ROSE ISLAND INSHORE
BBS,4,Bank,Bank_E,tutu,0,4,EASTERN AREA
BBS,11,Bank,Bank_S,tutu,0,11,SOUTH BANK
BBS,12,Bank,Bank_E,tutu,0,12,EAST BANK
BBS,13,Bank,Bank_E,tutu,0,13,2% Bank
BBS,14,Bank,Bank_E,tutu,0,14,WESTERN AREA
BBS,15,Bank,Bank_E,tutu,0,15,SOUTHEAST BANK
BBS,17,Bank,Bank_E,tutu,0,17,NORTHEAST BANK
BBS,5,Manua,Manua,manu,0.2,5,MANU'A NORTH
BBS,6,Manua,Manua,manu,0.2,6,MANU'A SOUTH
BBS,10,Manua,Manua,manu,0.2,10,MANU'A GENERAL AREA
BBS,41,Manua,Manua,manu,0.2,41,NORTH OFU-OLOSEGA
BBS,42,Manua,Manua,manu,0.2,42,SOUTH OFU-OLOSEGA
BBS,43,Manua,Manua,manu,0.2,43,OFU-OLOSEGA TO TA'U
BBS,44,Manua,Manua,manu,0.2,44,NORTH TA'U
BBS,45,Manua,Manua,manu,0.2,45,SOUTH TA'U
BBS,160,Manua,Manua,manu,0.2,10,"TAU VILLAGE, MANU'A"
BBS,161,Manua,Manua,manu,0.2,10,"OLOSEGA VILLAGE, MANU'A"
BBS,162,Manua,Manua,manu,0.2,10,"OFU - NORTH & SOUTH, MANU'A"
BBS,163,Manua,Manua,manu,0.2,10,"FITIUTA, TAU, MANU'A"
BBS,164,Manua,Manua,manu,0.2,10,"TAU SOUTH, MANUA"
BBS,165,Manua,Manua,manu,0.2,10,"FALEASAO, TAU, MANUA"
BBS,166,Manua,Manua,manu,0.2,10,"OFU - NORTH, MANUA"
BBS,167,Manua,Manua,manu,0.2,10,"OFU - SOUTH, MANUA"
BBS,168,Manua,Manua,manu,0.2,10,"AIRPORT, OFU, MANUA"
BBS,169,Manua,Manua,manu,0.2,10,"SILI, OLOSEGA, MANUA"
BBS,183,Manua,Manua,manu,0.2,10,"SUIFAGA, TAU, MANUA"
BBS,184,Manua,Manua,manu,0.2,10,TAU WHARF
BBS,185,Manua,Manua,manu,0.2,10,TAU LUMA
BBS,2,Tut_North,Tut_North,tutu,0.4,2,TUTUILA NORTH
BBS,31,Tut_North,Tut_North,tutu,0.4,31,TAPUTAPU AREA
BBS,32,Tut_North,Tut_North,tutu,0.4,32,TAPUTAPU TO VATIA
BBS,34,Tut_North,Tut_North,tutu,0.4,34,VATIA TO MATATULA
BBS,101,Tut_North,Tut_North,tutu,0.4,31,AMANAVE
BBS,102,Tut_North,Tut_North,tutu,0.4,31,FAILOLO
BBS,103,Tut_North,Tut_North,tutu,0.4,31,AGAGULU
BBS,104,Tut_North,Tut_North,tutu,0.4,31,UTUMEA WEST
BBS,105,Tut_North,Tut_North,tutu,0.4,31,SE'ETAGA
BBS,106,Tut_North,Tut_North,tutu,0.4,31,NUA
BBS,107,Tut_North,Tut_North,tutu,0.4,31,AFAO
BBS,108,Tut_North,Tut_North,tutu,0.4,31,ASILI
BBS,109,Tut_North,Tut_North,tutu,0.4,31,AMALUIA
BBS,124,Tut_North,Tut_North,tutu,0.4,32,PAGO PAGO
BBS,142,Tut_North,Tut_North,tutu,0.4,34,TULA
BBS,143,Tut_North,Tut_North,tutu,0.4,34,ONENOA
BBS,144,Tut_North,Tut_North,tutu,0.4,34,AOA
BBS,145,Tut_North,Tut_North,tutu,0.4,34,SAILELE
BBS,146,Tut_North,Tut_North,tutu,0.4,34,MASAUSI
BBS,147,Tut_North,Tut_North,tutu,0.4,34,MASEFAU
BBS,148,Tut_North,Tut_North,tutu,0.4,34,AFONO
BBS,149,Tut_North,Tut_North,tutu,0.4,32,VATIA
BBS,150,Tut_North,Tut_North,tutu,0.4,32,PAGO PAGO - N. SHORE
BBS,151,Tut_North,Tut_North,tutu,0.4,32,FAGASA
BBS,152,Tut_North,Tut_North,tutu,0.4,32,AASU
BBS,153,Tut_North,Tut_North,tutu,0.4,32,ALOAU
BBS,154,Tut_North,Tut_North,tutu,0.4,31,FAGAMALO
BBS,155,Tut_North,Tut_North,tutu,0.4,31,MALOATA
BBS,156,Tut_North,Tut_North,tutu,0.4,31,FAGALII
BBS,157,Tut_North,Tut_North,tutu,0.4,31,POLOA
BBS,170,Tut_North,Tut_North,tutu,0.4,9,MALOTA (Maloata typo?)
BBS,3,Tut_South,Tut_South,tutu,0.4,3,TUTUILA SOUTH
BBS,9,Tut_South,Tut_South,tutu,0.4,9,LOCAL (TUTUILA & AUNUU)
BBS,33,Tut_South,Tut_South,tutu,0.4,33,TAPUTAPU TO PAGO PAGO
BBS,35,Tut_South,Tut_South,tutu,0.4,35,PAGO PAGO TO MATATULA
BBS,36,Tut_South,Tut_South,tutu,0.4,36,MATATULA-AUNU'U AREA
BBS,37,Tut_South,Tut_South,tutu,0.4,37,DUMPSITE (CANNERY)
BBS,90,Tut_South,Tut_South,tutu,0.4,90,CANNERIES
BBS,110,Tut_South,Tut_South,tutu,0.4,33,LEONE
BBS,111,Tut_South,Tut_South,tutu,0.4,33,VAILOA
BBS,112,Tut_South,Tut_South,tutu,0.4,33,TAPUTIMU
BBS,113,Tut_South,Tut_South,tutu,0.4,33,FUTIGA
BBS,114,Tut_South,Tut_South,tutu,0.4,33,VAITOGI
BBS,115,Tut_South,Tut_South,tutu,0.4,33,ILI'ILI
BBS,116,Tut_South,Tut_South,tutu,0.4,33,TAFUNA
BBS,117,Tut_South,Tut_South,tutu,0.4,33,NU'UULI
BBS,118,Tut_South,Tut_South,tutu,0.4,33,FAGANEANEA
BBS,119,Tut_South,Tut_South,tutu,0.4,33,MATU'U
BBS,120,Tut_South,Tut_South,tutu,0.4,33,FATUMAFUTI
BBS,121,Tut_South,Tut_South,tutu,0.4,33,FAGA'ALU
BBS,122,Tut_South,Tut_South,tutu,0.4,33,UTULEI
BBS,123,Tut_South,Tut_South,tutu,0.4,33,FAGATOGO (MARINA DOCK)
BBS,125,Tut_South,Tut_South,tutu,0.4,35,ANUA
BBS,126,Tut_South,Tut_South,tutu,0.4,35,ATUU
BBS,127,Tut_South,Tut_South,tutu,0.4,35,LELOALOA
BBS,128,Tut_South,Tut_South,tutu,0.4,35,AUA
BBS,129,Tut_South,Tut_South,tutu,0.4,35,LAULI'I
BBS,130,Tut_South,Tut_South,tutu,0.4,35,AUMI
BBS,131,Tut_South,Tut_South,tutu,0.4,35,ALEGA
BBS,132,Tut_South,Tut_South,tutu,0.4,35,AVAIO
BBS,133,Tut_South,Tut_South,tutu,0.4,35,AUTO
BBS,134,Tut_South,Tut_South,tutu,0.4,35,AMAUA
BBS,135,Tut_South,Tut_South,tutu,0.4,35,FAGAITUA
BBS,136,Tut_South,Tut_South,tutu,0.4,35,PAGAI
BBS,137,Tut_South,Tut_South,tutu,0.4,35,ALOFAU
BBS,138,Tut_South,Tut_South,tutu,0.4,35,AMOULI
BBS,139,Tut_South,Tut_South,tutu,0.4,35,AUASI
BBS,140,Tut_South,Tut_South,tutu,0.4,35,UTUMEA EAST
BBS,141,Tut_South,Tut_South,tutu,0.4,35,ALAO
BBS,158,Tut_South,Tut_South,tutu,0.4,33,"AIRPORT, TUTUILA"
BBS,159,Tut_South,Tut_South,tutu,0.4,35,AUNU'U
BBS,171,Tut_South,Tut_South,tutu,0.4,9,PUAPUA
BBS,172,Tut_South,Tut_South,tutu,0.4,9,SATALA
BBS,173,Tut_South,Tut_South,tutu,0.4,9,ONESOSOPO
BBS,174,Tut_South,Tut_South,tutu,0.4,9,FALENIU
BBS,175,Tut_South,Tut_South,tutu,0.4,9,MALAEAIMI
BBS,176,Tut_South,Tut_South,tutu,0.4,9,MALAELOA
BBS,177,Tut_South,Tut_South,tutu,0.4,9,PAVA'I'A'I
BBS,178,Tut_South,Tut_South,tutu,0.4,9,TAFETA
BBS,179,Tut_South,Tut_South,tutu,0.4,0,TAEMA BANK
BBS,180,Tut_South,Tut_South,tutu,0.4,33,FOGAGOGO
BBS,181,Tut_South,Tut_South,tutu,0.4,9,FAGAMUTU
BBS,182,Tut_South,Tut_South,tutu,0.4,35,UTUSIA
BBS,0,Unk,Unk,Unk,0,30,NULL
BBS,30,Unk,Unk,Unk,0,30,IMPORTED FROM
BBS,60,Unk,Unk,Unk,0,30,WESTERN SAMOA
BBS,70,Unk,Unk,Unk,0,30,TONGAN ISLANDS
BBS,77,Unk,Unk,Unk,0,77,SIMULATED
BBS,80,Unk,Unk,Unk,0,30,KIRIBATI
BBS,98,Unk,Unk,Unk,0,30,UNKNOWN IMPORT AREA
BBS,99,Unk,Unk,Unk,0,0,UNKNOWN
BBS,100,Unk,Unk,Unk,0,9,UNKNOWN VILLAGE
Biosampling,SOUTH BANK,Bank,Bank,NotApp,0,,
Biosampling,NA,N/A,N/A,NotApp,0,,
Biosampling,UNKNOWN VILLAGE,N/A,N/A,NotApp,0,,
Biosampling,AASO,Tut_North,Tut_North,NotApp,0.4,,Aasu typo.
Biosampling,AASU,Tut_North,Tut_North,NotApp,0.4,,
Biosampling,AFONO,Tut_North,Tut_North,NotApp,0.4,,
Biosampling,Afono and Vatia,Tut_North,Tut_North,NotApp,0.4,,
Biosampling,ALOAU,Tut_North,Tut_North,NotApp,0.4,,Asigned PRIMARY_PK 32 in official area file.
Biosampling,AOA,Tut_North,Tut_North,NotApp,0.4,,
Biosampling,AOA TO VATIA,Tut_North,Tut_North,NotApp,0.4,,
Biosampling,FAGALII,Tut_North,Tut_North,NotApp,0.4,,
Biosampling,FAGAMALO,Tut_North,Tut_North,NotApp,0.4,,
Biosampling,FAGAMALO and TULA,Tut_North,Tut_North,NotApp,0.4,,
Biosampling,FAGASA,Tut_North,Tut_North,NotApp,0.4,,
Biosampling,MALOATA,Tut_North,Tut_North,NotApp,0.4,,
Biosampling,MALOTA,Tut_North,Tut_North,NotApp,0.4,,Maloata typo?
Biosampling,MASAUSI,Tut_North,Tut_North,NotApp,0.4,,
Biosampling,MASEFAU,Tut_North,Tut_North,NotApp,0.4,,
Biosampling,OGENOA,Tut_North,Tut_North,NotApp,0.4,,Onenoa typo?
Biosampling,ONENOA,Tut_North,Tut_North,NotApp,0.4,,
Biosampling,ONESOSOPO,Tut_North,Tut_North,NotApp,0.4,,
Biosampling,Pola to Vatia,Tut_North,Tut_North,NotApp,0.4,,
Biosampling,POLOA,Tut_North,Tut_North,NotApp,0.4,,
Biosampling,Tafeu ,Tut_North,Tut_North,NotApp,0.4,,
Biosampling,TAPUTAPU AREA,Tut_North,Tut_North,NotApp,0.4,,
Biosampling,TAPUTAPU TO VATIA,Tut_North,Tut_North,NotApp,0.4,,
Biosampling,TULA,Tut_North,Tut_North,NotApp,0.4,,
Biosampling,TULA to ALEGA,Tut_North,Tut_North,NotApp,0.4,,
Biosampling,TULA TO ONENOA,Tut_North,Tut_North,NotApp,0.4,,
Biosampling,VAILOA,Tut_North,Tut_North,NotApp,0.4,,
Biosampling,VATIA,Tut_North,Tut_North,NotApp,0.4,,
Biosampling, VAITOGI TO AIRPORT,Tut_South,Tut_South,NotApp,0.4,,
Biosampling,AFAO,Tut_South,Tut_South,NotApp,0.4,,
Biosampling,AIRPORT TO VAITOGI,Tut_South,Tut_South,NotApp,0.4,,
Biosampling,"AIRPORT, TUTUILA",Tut_South,Tut_South,NotApp,0.4,,
Biosampling,ALAO,Tut_South,Tut_South,NotApp,0.4,,
Biosampling,ALOFAU,Tut_South,Tut_South,NotApp,0.4,,
Biosampling,AMALUIA,Tut_South,Tut_South,NotApp,0.4,,
Biosampling,AMANAVE,Tut_South,Tut_South,NotApp,0.4,,
Biosampling,AMOULI,Tut_South,Tut_South,NotApp,0.4,,
Biosampling,AMOULI and LAULII,Tut_South,Tut_South,NotApp,0.4,,
Biosampling,AMOULI TO AUASI,Tut_South,Tut_South,NotApp,0.4,,
Biosampling,ASILI,Tut_South,Tut_South,NotApp,0.4,,
Biosampling,AUA,Tut_South,Tut_South,NotApp,0.4,,
Biosampling,AUASI,Tut_South,Tut_South,NotApp,0.4,,
Biosampling,AUNU'U,Tut_South,Tut_South,NotApp,0.4,,
Biosampling,AUNUU and AMOULI,Tut_South,Tut_South,NotApp,0.4,,
Biosampling,AUNUU and AUTO,Tut_South,Tut_South,NotApp,0.4,,
Biosampling,AUTO,Tut_South,Tut_South,NotApp,0.4,,
Biosampling,AUTO and LAULII,Tut_South,Tut_South,NotApp,0.4,,
Biosampling,AVAU TO NU'UULI,Tut_South,Tut_South,NotApp,0.4,,
Biosampling,FAGAALU,Tut_South,Tut_South,NotApp,0.4,,
Biosampling,FAGAITUA,Tut_South,Tut_South,NotApp,0.4,,
Biosampling,FAGANEANEA,Tut_South,Tut_South,NotApp,0.4,,
Biosampling,FAILOLO,Tut_South,Tut_South,NotApp,0.4,,
Biosampling,FATUMAFUTI,Tut_South,Tut_South,NotApp,0.4,,
Biosampling,FOGAGOGO,Tut_South,Tut_South,NotApp,0.4,,
Biosampling,LAULII,Tut_South,Tut_South,NotApp,0.4,,
Biosampling,LELOALOA,Tut_South,Tut_South,NotApp,0.4,,
Biosampling,LEONE,Tut_South,Tut_South,NotApp,0.4,,
Biosampling,LIONS PARK,Tut_South,Tut_South,NotApp,0.4,,
Biosampling,MATATULA-AUNU'U AREA,Tut_South,Tut_South,NotApp,0.4,,
Biosampling,MATU'U,Tut_South,Tut_South,NotApp,0.4,,
Biosampling,NUA,Tut_South,Tut_South,NotApp,0.4,,
Biosampling,NU'UULI,Tut_South,Tut_South,NotApp,0.4,,
Biosampling,PAGO PAGO TO MATATULA,Tut_South,Tut_South,NotApp,0.4,,
Biosampling,POLOA TO ASILI,Tut_South,Tut_South,NotApp,0.4,,
Biosampling,SE'ETAGA,Tut_South,Tut_South,NotApp,0.4,,
Biosampling,TAPUTIMU,Tut_South,Tut_South,NotApp,0.4,,
Biosampling,UTULEI,Tut_South,Tut_South,NotApp,0.4,,
Biosampling,VAITOGI,Tut_South,Tut_South,NotApp,0.4,,
Biosampling,VAITOGI TO FOGAGOGO,Tut_South,Tut_South,NotApp,0.4,,
UVS,ROS-01,Atoll,Atoll,NotApp,0,,
UVS,ROS-02,Atoll,Atoll,NotApp,0,,
UVS,ROS-03,Atoll,Atoll,NotApp,0,,
UVS,ROS-04,Atoll,Atoll,NotApp,0,,
UVS,ROS-05,Atoll,Atoll,NotApp,0,,
UVS,ROS-06,Atoll,Atoll,NotApp,0,,
UVS,ROS-08,Atoll,Atoll,NotApp,0,,
UVS,ROS-09,Atoll,Atoll,NotApp,0,,
UVS,ROS-1005,Atoll,Atoll,NotApp,0,,
UVS,ROS-15,Atoll,Atoll,NotApp,0,,
UVS,ROS-18,Atoll,Atoll,NotApp,0,,
UVS,ROS-19,Atoll,Atoll,NotApp,0,,
UVS,ROS-200,Atoll,Atoll,NotApp,0,,
UVS,ROS-201,Atoll,Atoll,NotApp,0,,
UVS,ROS-202,Atoll,Atoll,NotApp,0,,
UVS,ROS-203,Atoll,Atoll,NotApp,0,,
UVS,ROS-205,Atoll,Atoll,NotApp,0,,
UVS,ROS-208,Atoll,Atoll,NotApp,0,,
UVS,ROS-21,Atoll,Atoll,NotApp,0,,
UVS,ROS-210,Atoll,Atoll,NotApp,0,,
UVS,ROS-211,Atoll,Atoll,NotApp,0,,
UVS,ROS-212,Atoll,Atoll,NotApp,0,,
UVS,ROS-215,Atoll,Atoll,NotApp,0,,
UVS,ROS-216,Atoll,Atoll,NotApp,0,,
UVS,ROS-217,Atoll,Atoll,NotApp,0,,
UVS,ROS-218,Atoll,Atoll,NotApp,0,,
UVS,ROS-219,Atoll,Atoll,NotApp,0,,
UVS,ROS-22,Atoll,Atoll,NotApp,0,,
UVS,ROS-221,Atoll,Atoll,NotApp,0,,
UVS,ROS-222,Atoll,Atoll,NotApp,0,,
UVS,ROS-223,Atoll,Atoll,NotApp,0,,
UVS,ROS-224,Atoll,Atoll,NotApp,0,,
UVS,ROS-225,Atoll,Atoll,NotApp,0,,
UVS,ROS-226,Atoll,Atoll,NotApp,0,,
UVS,ROS-227,Atoll,Atoll,NotApp,0,,
UVS,ROS-228,Atoll,Atoll,NotApp,0,,
UVS,ROS-23,Atoll,Atoll,NotApp,0,,
UVS,ROS-231,Atoll,Atoll,NotApp,0,,
UVS,ROS-232,Atoll,Atoll,NotApp,0,,
UVS,ROS-233,Atoll,Atoll,NotApp,0,,
UVS,ROS-234,Atoll,Atoll,NotApp,0,,
UVS,ROS-235,Atoll,Atoll,NotApp,0,,
UVS,ROS-236,Atoll,Atoll,NotApp,0,,
UVS,ROS-238,Atoll,Atoll,NotApp,0,,
UVS,ROS-239,Atoll,Atoll,NotApp,0,,
UVS,ROS-240,Atoll,Atoll,NotApp,0,,
UVS,ROS-241,Atoll,Atoll,NotApp,0,,
UVS,ROS-242,Atoll,Atoll,NotApp,0,,
UVS,ROS-244,Atoll,Atoll,NotApp,0,,
UVS,ROS-25,Atoll,Atoll,NotApp,0,,
UVS,ROS-301,Atoll,Atoll,NotApp,0,,
UVS,ROS-305,Atoll,Atoll,NotApp,0,,
UVS,ROS-306,Atoll,Atoll,NotApp,0,,
UVS,ROS-307,Atoll,Atoll,NotApp,0,,
UVS,ROS-308,Atoll,Atoll,NotApp,0,,
UVS,ROS-309,Atoll,Atoll,NotApp,0,,
UVS,ROS-311,Atoll,Atoll,NotApp,0,,
UVS,ROS-314,Atoll,Atoll,NotApp,0,,
UVS,ROS-315,Atoll,Atoll,NotApp,0,,
UVS,ROS-317,Atoll,Atoll,NotApp,0,,
UVS,ROS-319,Atoll,Atoll,NotApp,0,,
UVS,ROS-320,Atoll,Atoll,NotApp,0,,
UVS,ROS-321,Atoll,Atoll,NotApp,0,,
UVS,ROS-323,Atoll,Atoll,NotApp,0,,
UVS,ROS-324,Atoll,Atoll,NotApp,0,,
UVS,ROS-325,Atoll,Atoll,NotApp,0,,
UVS,ROS-327,Atoll,Atoll,NotApp,0,,
UVS,ROS-329,Atoll,Atoll,NotApp,0,,
UVS,ROS-331,Atoll,Atoll,NotApp,0,,
UVS,ROS-332,Atoll,Atoll,NotApp,0,,
UVS,ROS-333,Atoll,Atoll,NotApp,0,,
UVS,ROS-335,Atoll,Atoll,NotApp,0,,
UVS,ROS-337,Atoll,Atoll,NotApp,0,,
UVS,ROS-339,Atoll,Atoll,NotApp,0,,
UVS,ROS-340,Atoll,Atoll,NotApp,0,,
UVS,ROS-341,Atoll,Atoll,NotApp,0,,
UVS,ROS-342,Atoll,Atoll,NotApp,0,,
UVS,ROS-343,Atoll,Atoll,NotApp,0,,
UVS,ROS-345,Atoll,Atoll,NotApp,0,,
UVS,ROS-347,Atoll,Atoll,NotApp,0,,
UVS,ROS-349,Atoll,Atoll,NotApp,0,,
UVS,ROS-350,Atoll,Atoll,NotApp,0,,
UVS,ROS-352,Atoll,Atoll,NotApp,0,,
UVS,ROS-353,Atoll,Atoll,NotApp,0,,
UVS,ROS-355,Atoll,Atoll,NotApp,0,,
UVS,ROS-357,Atoll,Atoll,NotApp,0,,
UVS,ROS-360,Atoll,Atoll,NotApp,0,,
UVS,ROS-361,Atoll,Atoll,NotApp,0,,
UVS,ROS-363,Atoll,Atoll,NotApp,0,,
UVS,ROS-364,Atoll,Atoll,NotApp,0,,
UVS,ROS-365,Atoll,Atoll,NotApp,0,,
UVS,ROS-367,Atoll,Atoll,NotApp,0,,
UVS,ROS-369,Atoll,Atoll,NotApp,0,,
UVS,ROS-371,Atoll,Atoll,NotApp,0,,
UVS,ROS-373,Atoll,Atoll,NotApp,0,,
UVS,ROS-375,Atoll,Atoll,NotApp,0,,
UVS,ROS-377,Atoll,Atoll,NotApp,0,,
UVS,ROS-379,Atoll,Atoll,NotApp,0,,
UVS,ROS-380,Atoll,Atoll,NotApp,0,,
UVS,ROS-385,Atoll,Atoll,NotApp,0,,
UVS,ROS-390,Atoll,Atoll,NotApp,0,,
UVS,ROS-391,Atoll,Atoll,NotApp,0,,
UVS,ROS-392,Atoll,Atoll,NotApp,0,,
UVS,ROS-393,Atoll,Atoll,NotApp,0,,
UVS,ROS-394,Atoll,Atoll,NotApp,0,,
UVS,ROS-395,Atoll,Atoll,NotApp,0,,
UVS,ROS-397,Atoll,Atoll,NotApp,0,,
UVS,ROS-398,Atoll,Atoll,NotApp,0,,
UVS,ROS-400,Atoll,Atoll,NotApp,0,,
UVS,ROS-403,Atoll,Atoll,NotApp,0,,
UVS,ROS-404,Atoll,Atoll,NotApp,0,,
UVS,ROS-406,Atoll,Atoll,NotApp,0,,
UVS,ROS-408,Atoll,Atoll,NotApp,0,,
UVS,ROS-409,Atoll,Atoll,NotApp,0,,
UVS,ROS-411,Atoll,Atoll,NotApp,0,,
UVS,ROS-412,Atoll,Atoll,NotApp,0,,
UVS,ROS-419,Atoll,Atoll,NotApp,0,,
UVS,ROS-420,Atoll,Atoll,NotApp,0,,
UVS,ROS-421,Atoll,Atoll,NotApp,0,,
UVS,ROS-422,Atoll,Atoll,NotApp,0,,
UVS,ROS-425,Atoll,Atoll,NotApp,0,,
UVS,ROS-427,Atoll,Atoll,NotApp,0,,
UVS,ROS-428,Atoll,Atoll,NotApp,0,,
UVS,ROS-430,Atoll,Atoll,NotApp,0,,
UVS,ROS-434,Atoll,Atoll,NotApp,0,,
UVS,ROS-437,Atoll,Atoll,NotApp,0,,
UVS,ROS-439,Atoll,Atoll,NotApp,0,,
UVS,ROS-440,Atoll,Atoll,NotApp,0,,
UVS,ROS-441,Atoll,Atoll,NotApp,0,,
UVS,ROS-447,Atoll,Atoll,NotApp,0,,
UVS,ROS-461,Atoll,Atoll,NotApp,0,,
UVS,ROS-471,Atoll,Atoll,NotApp,0,,
UVS,ROS-475,Atoll,Atoll,NotApp,0,,
UVS,ROS-478,Atoll,Atoll,NotApp,0,,
UVS,ROS-479,Atoll,Atoll,NotApp,0,,
UVS,ROS-480,Atoll,Atoll,NotApp,0,,
UVS,ROS-486,Atoll,Atoll,NotApp,0,,
UVS,ROS-489,Atoll,Atoll,NotApp,0,,
UVS,ROS-490,Atoll,Atoll,NotApp,0,,
UVS,ROS-494,Atoll,Atoll,NotApp,0,,
UVS,ROS-495,Atoll,Atoll,NotApp,0,,
UVS,ROS-50,Atoll,Atoll,NotApp,0,,
UVS,ROS-501,Atoll,Atoll,NotApp,0,,
UVS,ROS-502,Atoll,Atoll,NotApp,0,,
UVS,ROS-503,Atoll,Atoll,NotApp,0,,
UVS,ROS-504,Atoll,Atoll,NotApp,0,,
UVS,ROS-51,Atoll,Atoll,NotApp,0,,
UVS,ROS-52,Atoll,Atoll,NotApp,0,,
UVS,ROS-53,Atoll,Atoll,NotApp,0,,
UVS,ROS-54,Atoll,Atoll,NotApp,0,,
UVS,ROS-55,Atoll,Atoll,NotApp,0,,
UVS,ROS-56,Atoll,Atoll,NotApp,0,,
UVS,ROS-57,Atoll,Atoll,NotApp,0,,
UVS,ROS-58,Atoll,Atoll,NotApp,0,,
UVS,ROS-59,Atoll,Atoll,NotApp,0,,
UVS,ROS-60,Atoll,Atoll,NotApp,0,,
UVS,ROS-61,Atoll,Atoll,NotApp,0,,
