DATASET,AREA_RAW,AREA,AREA_2BANKS,AREA_WIND,AREA_WEIGHT,AREA_TEMP,NOTE
UVS,ROS-62,Atoll,Atoll,NotApp,0,,
UVS,ROS-63,Atoll,Atoll,NotApp,0,,
UVS,ROS-64,Atoll,Atoll,NotApp,0,,
UVS,ROS-745,Atoll,Atoll,NotApp,0,,
UVS,ROS-747,Atoll,Atoll,NotApp,0,,
UVS,ROS-748,Atoll,Atoll,NotApp,0,,
UVS,ROS-749,Atoll,Atoll,NotApp,0,,
UVS,ROS-750,Atoll,Atoll,NotApp,0,,
UVS,ROS-751,Atoll,Atoll,NotApp,0,,
UVS,ROS-752,Atoll,Atoll,NotApp,0,,
UVS,ROS-753,Atoll,Atoll,NotApp,0,,
UVS,ROS-754,Atoll,Atoll,NotApp,0,,
UVS,ROS-755,Atoll,Atoll,NotApp,0,,
UVS,ROS-756,Atoll,Atoll,NotApp,0,,
UVS,ROS-757,Atoll,Atoll,NotApp,0,,
UVS,ROS-758,Atoll,Atoll,NotApp,0,,
UVS,ROS-759,Atoll,Atoll,NotApp,0,,
UVS,ROS-760,Atoll,Atoll,NotApp,0,,
UVS,ROS-761,Atoll,Atoll,NotApp,0,,
UVS,ROS-763,Atoll,Atoll,NotApp,0,,
UVS,ROS-764,Atoll,Atoll,NotApp,0,,
UVS,ROS-767,Atoll,Atoll,NotApp,0,,
UVS,ROS-768,Atoll,Atoll,NotApp,0,,
UVS,ROS-769,Atoll,Atoll,NotApp,0,,
UVS,ROS-770,Atoll,Atoll,NotApp,0,,
UVS,ROS-771,Atoll,Atoll,NotApp,0,,
UVS,ROS-772,Atoll,Atoll,NotApp,0,,
UVS,ROS-773,Atoll,Atoll,NotApp,0,,
UVS,ROS-775,Atoll,Atoll,NotApp,0,,
UVS,ROS-776,Atoll,Atoll,NotApp,0,,
UVS,ROS-777,Atoll,Atoll,NotApp,0,,
UVS,ROS-778,Atoll,Atoll,NotApp,0,,
UVS,ROS-779,Atoll,Atoll,NotApp,0,,
UVS,ROS-780,Atoll,Atoll,NotApp,0,,
UVS,ROS-781,Atoll,Atoll,NotApp,0,,
UVS,ROS-782,Atoll,Atoll,NotApp,0,,
UVS,ROS-783,Atoll,Atoll,NotApp,0,,
UVS,ROS-784,Atoll,Atoll,NotApp,0,,
UVS,ROS-785,Atoll,Atoll,NotApp,0,,
UVS,ROS-786,Atoll,Atoll,NotApp,0,,
UVS,ROS-787,Atoll,Atoll,NotApp,0,,
UVS,ROS-789,Atoll,Atoll,NotApp,0,,
UVS,ROS-791,Atoll,Atoll,NotApp,0,,
UVS,ROS-795,Atoll,Atoll,NotApp,0,,
UVS,ROS-797,Atoll,Atoll,NotApp,0,,
UVS,ROS-799,Atoll,Atoll,NotApp,0,,
UVS,ROS-801,Atoll,Atoll,NotApp,0,,
UVS,ROS-804,Atoll,Atoll,NotApp,0,,
UVS,ROS-806,Atoll,Atoll,NotApp,0,,
UVS,ROS-808,Atoll,Atoll,NotApp,0,,
UVS,ROS-924,Atoll,Atoll,NotApp,0,,
UVS,ROS-929,Atoll,Atoll,NotApp,0,,
UVS,ROS-931,Atoll,Atoll,NotApp,0,,
UVS,ROS-932,Atoll,Atoll,NotApp,0,,
UVS,ROS-933,Atoll,Atoll,NotApp,0,,
UVS,ROS-936,Atoll,Atoll,NotApp,0,,
UVS,ROS-944,Atoll,Atoll,NotApp,0,,
UVS,ROS-948,Atoll,Atoll,NotApp,0,,
UVS,ROS-952,Atoll,Atoll,NotApp,0,,
UVS,ROS-955,Atoll,Atoll,NotApp,0,,
UVS,ROS-967,Atoll,Atoll,NotApp,0,,
UVS,ROS-968,Atoll,Atoll,NotApp,0,,
UVS,ROS-972,Atoll,Atoll,NotApp,0,,
UVS,ROS-974,Atoll,Atoll,NotApp,0,,
UVS,ROS-977,Atoll,Atoll,NotApp,0,,
UVS,ROS-979,Atoll,Atoll,NotApp,0,,
UVS,ROS-993,Atoll,Atoll,NotApp,0,,
UVS,ROS-995,Atoll,Atoll,NotApp,0,,
UVS,ROS-998,Atoll,Atoll,NotApp,0,,
UVS,ROS-999,Atoll,Atoll,NotApp,0,,
UVS,SWA-01,Atoll,Atoll,NotApp,0,,
UVS,SWA-02,Atoll,Atoll,NotApp,0,,
UVS,SWA-03,Atoll,Atoll,NotApp,0,,
UVS,SWA-04,Atoll,Atoll,NotApp,0,,
UVS,SWA-05,Atoll,Atoll,NotApp,0,,
UVS,SWA-06,Atoll,Atoll,NotApp,0,,
UVS,SWA-07,Atoll,Atoll,NotApp,0,,
UVS,SWA-08,Atoll,Atoll,NotApp,0,,
UVS,SWA-10,Atoll,Atoll,NotApp,0,,
UVS,SWA-101,Atoll,Atoll,NotApp,0,,
UVS,SWA-105,Atoll,Atoll,NotApp,0,,
UVS,SWA-106,Atoll,Atoll,NotApp,0,,
UVS,SWA-107,Atoll,Atoll,NotApp,0,,
UVS,SWA-108,Atoll,Atoll,NotApp,0,,
UVS,SWA-109,Atoll,Atoll,NotApp,0,,
UVS,SWA-111,Atoll,Atoll,NotApp,0,,
UVS,SWA-112,Atoll,Atoll,NotApp,0,,
UVS,SWA-113,Atoll,Atoll,NotApp,0,,
UVS,SWA-115,Atoll,Atoll,NotApp,0,,
UVS,SWA-117,Atoll,Atoll,NotApp,0,,
UVS,SWA-119,Atoll,Atoll,NotApp,0,,
UVS,SWA-120,Atoll,Atoll,NotApp,0,,
UVS,SWA-121,Atoll,Atoll,NotApp,0,,
UVS,SWA-122,Atoll,Atoll,NotApp,0,,
UVS,SWA-123,Atoll,Atoll,NotApp,0,,
UVS,SWA-125,Atoll,Atoll,NotApp,0,,
UVS,SWA-126,Atoll,Atoll,NotApp,0,,
UVS,SWA-129,Atoll,Atoll,NotApp,0,,
UVS,SWA-14,Atoll,Atoll,NotApp,0,,
UVS,SWA-16,Atoll,Atoll,NotApp,0,,
UVS,SWA-201,Atoll,Atoll,NotApp,0,,
UVS,SWA-205,Atoll,Atoll,NotApp,0,,
UVS,SWA-208,Atoll,Atoll,NotApp,0,,
UVS,SWA-210,Atoll,Atoll,NotApp,0,,
UVS,SWA-213,Atoll,Atoll,NotApp,0,,
UVS,SWA-214,Atoll,Atoll,NotApp,0,,
UVS,SWA-215,Atoll,Atoll,NotApp,0,,
UVS,SWA-216,Atoll,Atoll,NotApp,0,,
UVS,SWA-217,Atoll,Atoll,NotApp,0,,
UVS,SWA-219,Atoll,Atoll,NotApp,0,,
UVS,SWA-223,Atoll,Atoll,NotApp,0,,
UVS,SWA-224,Atoll,Atoll,NotApp,0,,
UVS,SWA-225,Atoll,Atoll,NotApp,0,,
UVS,SWA-226,Atoll,Atoll,NotApp,0,,
UVS,SWA-227,Atoll,Atoll,NotApp,0,,
UVS,SWA-229,Atoll,Atoll,NotApp,0,,
UVS,SWA-230,Atoll,Atoll,NotApp,0,,
UVS,SWA-231,Atoll,Atoll,NotApp,0,,
UVS,SWA-232,Atoll,Atoll,NotApp,0,,
UVS,SWA-233,Atoll,Atoll,NotApp,0,,
UVS,SWA-234,Atoll,Atoll,NotApp,0,,
UVS,SWA-235,Atoll,Atoll,NotApp,0,,
UVS,SWA-400,Atoll,Atoll,NotApp,0,,
UVS,SWA-403,Atoll,Atoll,NotApp,0,,
UVS,SWA-406,Atoll,Atoll,NotApp,0,,
UVS,SWA-407,Atoll,Atoll,NotApp,0,,
UVS,SWA-412,Atoll,Atoll,NotApp,0,,
UVS,SWA-414,Atoll,Atoll,NotApp,0,,
UVS,SWA-415,Atoll,Atoll,NotApp,0,,
UVS,SWA-416,Atoll,Atoll,NotApp,0,,
UVS,SWA-418,Atoll,Atoll,NotApp,0,,
UVS,SWA-422,Atoll,Atoll,NotApp,0,,
UVS,SWA-427,Atoll,Atoll,NotApp,0,,
UVS,SWA-429,Atoll,Atoll,NotApp,0,,
UVS,SWA-437,Atoll,Atoll,NotApp,0,,
UVS,SWA-439,Atoll,Atoll,NotApp,0,,
UVS,SWA-440,Atoll,Atoll,NotApp,0,,
UVS,SWA-443,Atoll,Atoll,NotApp,0,,
UVS,SWA-444,Atoll,Atoll,NotApp,0,,
UVS,SWA-445,Atoll,Atoll,NotApp,0,,
UVS,SWA-446,Atoll,Atoll,NotApp,0,,
UVS,SWA-449,Atoll,Atoll,NotApp,0,,
UVS,SWA-450,Atoll,Atoll,NotApp,0,,
UVS,SWA-455,Atoll,Atoll,NotApp,0,,
UVS,SWA-461,Atoll,Atoll,NotApp,0,,
UVS,SWA-467,Atoll,Atoll,NotApp,0,,
UVS,SWA-470,Atoll,Atoll,NotApp,0,,
UVS,SWA-474,Atoll,Atoll,NotApp,0,,
UVS,SWA-481,Atoll,Atoll,NotApp,0,,
UVS,SWA-482,Atoll,Atoll,NotApp,0,,
UVS,SWA-483,Atoll,Atoll,NotApp,0,,
UVS,SWA-485,Atoll,Atoll,NotApp,0,,
UVS,SWA-489,Atoll,Atoll,NotApp,0,,
UVS,SWA-493,Atoll,Atoll,NotApp,0,,
UVS,SWA-499,Atoll,Atoll,NotApp,0,,
UVS,SWA-50,Atoll,Atoll,NotApp,0,,
UVS,SWA-51,Atoll,Atoll,NotApp,0,,
UVS,SWA-52,Atoll,Atoll,NotApp,0,,
UVS,SWA-53,Atoll,Atoll,NotApp,0,,
UVS,SWA-54,Atoll,Atoll,NotApp,0,,
UVS,SWA-55,Atoll,Atoll,NotApp,0,,
UVS,SWA-56,Atoll,Atoll,NotApp,0,,
UVS,SWA-57,Atoll,Atoll,NotApp,0,,
UVS,SWA-58,Atoll,Atoll,NotApp,0,,
UVS,SWA-61,Atoll,Atoll,NotApp,0,,
UVS,SWA-63,Atoll,Atoll,NotApp,0,,
UVS,SWA-64,Atoll,Atoll,NotApp,0,,
UVS,SWA-65,Atoll,Atoll,NotApp,0,,
UVS,SWA-67,Atoll,Atoll,NotApp,0,,
UVS,SWA-675,Atoll,Atoll,NotApp,0,,
UVS,SWA-676,Atoll,Atoll,NotApp,0,,
UVS,SWA-677,Atoll,Atoll,NotApp,0,,
UVS,SWA-678,Atoll,Atoll,NotApp,0,,
UVS,SWA-683,Atoll,Atoll,NotApp,0,,
UVS,SWA-684,Atoll,Atoll,NotApp,0,,
UVS,SWA-687,Atoll,Atoll,NotApp,0,,
UVS,SWA-689,Atoll,Atoll,NotApp,0,,
UVS,SWA-69,Atoll,Atoll,NotApp,0,,
UVS,SWA-700,Atoll,Atoll,NotApp,0,,
UVS,SWA-703,Atoll,Atoll,NotApp,0,,
UVS,SWA-706,Atoll,Atoll,NotApp,0,,
UVS,SWA-71,Atoll,Atoll,NotApp,0,,
UVS,SWA-711,Atoll,Atoll,NotApp,0,,
UVS,SWA-712,Atoll,Atoll,NotApp,0,,
UVS,SWA-713,Atoll,Atoll,NotApp,0,,
UVS,SWA-717,Atoll,Atoll,NotApp,0,,
UVS,SWA-721,Atoll,Atoll,NotApp,0,,
UVS,SWA-722,Atoll,Atoll,NotApp,0,,
UVS,SWA-723,Atoll,Atoll,NotApp,0,,
UVS,SWA-724,Atoll,Atoll,NotApp,0,,
UVS,SWA-728,Atoll,Atoll,NotApp,0,,
UVS,SWA-73,Atoll,Atoll,NotApp,0,,
UVS,SWA-731,Atoll,Atoll,NotApp,0,,
UVS,SWA-732,Atoll,Atoll,NotApp,0,,
UVS,SWA-733,Atoll,Atoll,NotApp,0,,
UVS,SWA-739,Atoll,Atoll,NotApp,0,,
UVS,SWA-74,Atoll,Atoll,NotApp,0,,
UVS,SWA-740,Atoll,Atoll,NotApp,0,,
UVS,SWA-741,Atoll,Atoll,NotApp,0,,
UVS,SWA-747,Atoll,Atoll,NotApp,0,,
UVS,SWA-75,Atoll,Atoll,NotApp,0,,
UVS,SWA-750,Atoll,Atoll,NotApp,0,,
UVS,SWA-751,Atoll,Atoll,NotApp,0,,
UVS,SWA-753,Atoll,Atoll,NotApp,0,,
UVS,SWA-757,Atoll,Atoll,NotApp,0,,
UVS,SWA-77,Atoll,Atoll,NotApp,0,,
UVS,SWA-78,Atoll,Atoll,NotApp,0,,
UVS,SWA-79,Atoll,Atoll,NotApp,0,,
UVS,SWA-81,Atoll,Atoll,NotApp,0,,
UVS,SWA-83,Atoll,Atoll,NotApp,0,,
UVS,SWA-85,Atoll,Atoll,NotApp,0,,
UVS,SWA-87,Atoll,Atoll,NotApp,0,,
UVS,SWA-89,Atoll,Atoll,NotApp,0,,
UVS,SWA-90,Atoll,Atoll,NotApp,0,,
UVS,OFU-01,Manua,Manua,NotApp,0.2,,
UVS,OFU-02,Manua,Manua,NotApp,0.2,,
UVS,OFU-03,Manua,Manua,NotApp,0.2,,
UVS,OFU-04,Manua,Manua,NotApp,0.2,,
UVS,OFU-06,Manua,Manua,NotApp,0.2,,
UVS,OFU-08,Manua,Manua,NotApp,0.2,,
UVS,OFU-09,Manua,Manua,NotApp,0.2,,
UVS,OFU-201,Manua,Manua,NotApp,0.2,,
UVS,OFU-206,Manua,Manua,NotApp,0.2,,
UVS,OFU-211,Manua,Manua,NotApp,0.2,,
UVS,OFU-214,Manua,Manua,NotApp,0.2,,
UVS,OFU-215,Manua,Manua,NotApp,0.2,,
UVS,OFU-217,Manua,Manua,NotApp,0.2,,
UVS,OFU-219,Manua,Manua,NotApp,0.2,,
UVS,OFU-220,Manua,Manua,NotApp,0.2,,
UVS,OFU-221,Manua,Manua,NotApp,0.2,,
UVS,OFU-225,Manua,Manua,NotApp,0.2,,
UVS,OFU-226,Manua,Manua,NotApp,0.2,,
UVS,OFU-227,Manua,Manua,NotApp,0.2,,
UVS,OFU-228,Manua,Manua,NotApp,0.2,,
UVS,OFU-229,Manua,Manua,NotApp,0.2,,
UVS,OFU-233,Manua,Manua,NotApp,0.2,,
UVS,OFU-406,Manua,Manua,NotApp,0.2,,
UVS,OFU-408,Manua,Manua,NotApp,0.2,,
UVS,OFU-417,Manua,Manua,NotApp,0.2,,
UVS,OFU-419,Manua,Manua,NotApp,0.2,,
UVS,OFU-421,Manua,Manua,NotApp,0.2,,
UVS,OFU-422,Manua,Manua,NotApp,0.2,,
UVS,OFU-425,Manua,Manua,NotApp,0.2,,
UVS,OFU-426,Manua,Manua,NotApp,0.2,,
UVS,OFU-429,Manua,Manua,NotApp,0.2,,
UVS,OFU-433,Manua,Manua,NotApp,0.2,,
UVS,OFU-437,Manua,Manua,NotApp,0.2,,
UVS,OFU-446,Manua,Manua,NotApp,0.2,,
UVS,OFU-449,Manua,Manua,NotApp,0.2,,
UVS,OFU-455,Manua,Manua,NotApp,0.2,,
UVS,OFU-457,Manua,Manua,NotApp,0.2,,
UVS,OFU-467,Manua,Manua,NotApp,0.2,,
UVS,OFU-473,Manua,Manua,NotApp,0.2,,
UVS,OFU-474,Manua,Manua,NotApp,0.2,,
UVS,OFU-476,Manua,Manua,NotApp,0.2,,
UVS,OFU-477,Manua,Manua,NotApp,0.2,,
UVS,OFU-478,Manua,Manua,NotApp,0.2,,
UVS,OFU-481,Manua,Manua,NotApp,0.2,,
UVS,OFU-483,Manua,Manua,NotApp,0.2,,
UVS,OFU-484,Manua,Manua,NotApp,0.2,,
UVS,OFU-492,Manua,Manua,NotApp,0.2,,
UVS,OFU-50,Manua,Manua,NotApp,0.2,,
UVS,OFU-503,Manua,Manua,NotApp,0.2,,
UVS,OFU-509,Manua,Manua,NotApp,0.2,,
UVS,OFU-51,Manua,Manua,NotApp,0.2,,
UVS,OFU-514,Manua,Manua,NotApp,0.2,,
UVS,OFU-517,Manua,Manua,NotApp,0.2,,
UVS,OFU-518,Manua,Manua,NotApp,0.2,,
UVS,OFU-523,Manua,Manua,NotApp,0.2,,
UVS,OFU-525,Manua,Manua,NotApp,0.2,,
UVS,OFU-529,Manua,Manua,NotApp,0.2,,
UVS,OFU-53,Manua,Manua,NotApp,0.2,,
UVS,OFU-532,Manua,Manua,NotApp,0.2,,
UVS,OFU-535,Manua,Manua,NotApp,0.2,,
UVS,OFU-537,Manua,Manua,NotApp,0.2,,
UVS,OFU-540,Manua,Manua,NotApp,0.2,,
UVS,OFU-547,Manua,Manua,NotApp,0.2,,
UVS,OFU-551,Manua,Manua,NotApp,0.2,,
UVS,OFU-554,Manua,Manua,NotApp,0.2,,
UVS,OFU-556,Manua,Manua,NotApp,0.2,,
UVS,OFU-557,Manua,Manua,NotApp,0.2,,
UVS,OFU-559,Manua,Manua,NotApp,0.2,,
UVS,OFU-561,Manua,Manua,NotApp,0.2,,
UVS,OFU-564,Manua,Manua,NotApp,0.2,,
UVS,OFU-566,Manua,Manua,NotApp,0.2,,
UVS,OFU-568,Manua,Manua,NotApp,0.2,,
UVS,OFU-570,Manua,Manua,NotApp,0.2,,
UVS,OFU-571,Manua,Manua,NotApp,0.2,,
UVS,OFU-572,Manua,Manua,NotApp,0.2,,
UVS,OFU-575,Manua,Manua,NotApp,0.2,,
UVS,OFU-577,Manua,Manua,NotApp,0.2,,
UVS,OFU-578,Manua,Manua,NotApp,0.2,,
UVS,OFU-579,Manua,Manua,NotApp,0.2,,
UVS,OFU-580,Manua,Manua,NotApp,0.2,,
UVS,OFU-582,Manua,Manua,NotApp,0.2,,
UVS,OFU-588,Manua,Manua,NotApp,0.2,,
UVS,OFU-590,Manua,Manua,NotApp,0.2,,
UVS,OFU-591,Manua,Manua,NotApp,0.2,,
UVS,OFU-592,Manua,Manua,NotApp,0.2,,
UVS,OFU-594,Manua,Manua,NotApp,0.2,,
UVS,OFU-596,Manua,Manua,NotApp,0.2,,
UVS,OFU-599,Manua,Manua,NotApp,0.2,,
UVS,OFU-603,Manua,Manua,NotApp,0.2,,
UVS,OFU-604,Manua,Manua,NotApp,0.2,,
UVS,OFU-610,Manua,Manua,NotApp,0.2,,
UVS,OFU-614,Manua,Manua,NotApp,0.2,,
UVS,OFU-616,Manua,Manua,NotApp,0.2,,
UVS,OFU-619,Manua,Manua,NotApp,0.2,,
UVS,OFU-620,Manua,Manua,NotApp,0.2,,
UVS,OFU-624,Manua,Manua,NotApp,0.2,,
UVS,OFU-625,Manua,Manua,NotApp,0.2,,
UVS,OFU-630,Manua,Manua,NotApp,0.2,,
UVS,OFU-631,Manua,Manua,NotApp,0.2,,
UVS,OFU-788,Manua,Manua,NotApp,0.2,,
UVS,OFU-792,Manua,Manua,NotApp,0.2,,
UVS,OFU-795,Manua,Manua,NotApp,0.2,,
UVS,OFU-800,Manua,Manua,NotApp,0.2,,
UVS,OFU-827,Manua,Manua,NotApp,0.2,,
UVS,OFU-830,Manua,Manua,NotApp,0.2,,
UVS,OFU-841,Manua,Manua,NotApp,0.2,,
UVS,OFU-853,Manua,Manua,NotApp,0.2,,
UVS,OFU-857,Manua,Manua,NotApp,0.2,,
UVS,OFU-858,Manua,Manua,NotApp,0.2,,
UVS,OFU-879,Manua,Manua,NotApp,0.2,,
UVS,OFU-883,Manua,Manua,NotApp,0.2,,
UVS,OFU-886,Manua,Manua,NotApp,0.2,,
UVS,OFU-891,Manua,Manua,NotApp,0.2,,
UVS,OFU-892,Manua,Manua,NotApp,0.2,,
UVS,OFU-893,Manua,Manua,NotApp,0.2,,
UVS,OFU-895,Manua,Manua,NotApp,0.2,,
UVS,OFU-896,Manua,Manua,NotApp,0.2,,
UVS,OFU-902,Manua,Manua,NotApp,0.2,,
UVS,OFU-904,Manua,Manua,NotApp,0.2,,
UVS,OFU-912,Manua,Manua,NotApp,0.2,,
UVS,OFU-919,Manua,Manua,NotApp,0.2,,
UVS,OFU-929,Manua,Manua,NotApp,0.2,,
UVS,OFU-931,Manua,Manua,NotApp,0.2,,
UVS,OFU-935,Manua,Manua,NotApp,0.2,,
UVS,OFU-937,Manua,Manua,NotApp,0.2,,
UVS,OFU-943,Manua,Manua,NotApp,0.2,,
UVS,OFU-944,Manua,Manua,NotApp,0.2,,
UVS,OFU-951,Manua,Manua,NotApp,0.2,,
UVS,OFU-955,Manua,Manua,NotApp,0.2,,
UVS,OFU-957,Manua,Manua,NotApp,0.2,,
UVS,OFU-973,Manua,Manua,NotApp,0.2,,
UVS,OFU-974,Manua,Manua,NotApp,0.2,,
UVS,OFU-977,Manua,Manua,NotApp,0.2,,
UVS,OFU-981,Manua,Manua,NotApp,0.2,,
UVS,OFU-985,Manua,Manua,NotApp,0.2,,
UVS,OLO-01,Manua,Manua,NotApp,0.2,,
UVS,OLO-02,Manua,Manua,NotApp,0.2,,
UVS,OLO-04,Manua,Manua,NotApp,0.2,,
UVS,OLO-05,Manua,Manua,NotApp,0.2,,
UVS,OLO-06,Manua,Manua,NotApp,0.2,,
UVS,OLO-203,Manua,Manua,NotApp,0.2,,
UVS,OLO-204,Manua,Manua,NotApp,0.2,,
UVS,OLO-207,Manua,Manua,NotApp,0.2,,
UVS,OLO-208,Manua,Manua,NotApp,0.2,,
UVS,OLO-210,Manua,Manua,NotApp,0.2,,
UVS,OLO-212,Manua,Manua,NotApp,0.2,,
UVS,OLO-213,Manua,Manua,NotApp,0.2,,
UVS,OLO-218,Manua,Manua,NotApp,0.2,,
UVS,OLO-223,Manua,Manua,NotApp,0.2,,
UVS,OLO-232,Manua,Manua,NotApp,0.2,,
UVS,OLO-424,Manua,Manua,NotApp,0.2,,
UVS,OLO-443,Manua,Manua,NotApp,0.2,,
UVS,OLO-445,Manua,Manua,NotApp,0.2,,
UVS,OLO-447,Manua,Manua,NotApp,0.2,,
UVS,OLO-451,Manua,Manua,NotApp,0.2,,
UVS,OLO-452,Manua,Manua,NotApp,0.2,,
UVS,OLO-459,Manua,Manua,NotApp,0.2,,
UVS,OLO-465,Manua,Manua,NotApp,0.2,,
UVS,OLO-469,Manua,Manua,NotApp,0.2,,
UVS,OLO-471,Manua,Manua,NotApp,0.2,,
UVS,OLO-475,Manua,Manua,NotApp,0.2,,
UVS,OLO-479,Manua,Manua,NotApp,0.2,,
UVS,OLO-480,Manua,Manua,NotApp,0.2,,
UVS,OLO-52,Manua,Manua,NotApp,0.2,,
UVS,TAU-01,Manua,Manua,NotApp,0.2,,
UVS,TAU-02,Manua,Manua,NotApp,0.2,,
UVS,TAU-03,Manua,Manua,NotApp,0.2,,
UVS,TAU-04,Manua,Manua,NotApp,0.2,,
UVS,TAU-05,Manua,Manua,NotApp,0.2,,
UVS,TAU-06,Manua,Manua,NotApp,0.2,,
UVS,TAU-07,Manua,Manua,NotApp,0.2,,
UVS,TAU-08,Manua,Manua,NotApp,0.2,,
UVS,TAU-09,Manua,Manua,NotApp,0.2,,
UVS,TAU-10,Manua,Manua,NotApp,0.2,,
UVS,TAU-1003,Manua,Manua,NotApp,0.2,,
UVS,TAU-1007,Manua,Manua,NotApp,0.2,,
UVS,TAU-101,Manua,Manua,NotApp,0.2,,
UVS,TAU-1019,Manua,Manua,NotApp,0.2,,
UVS,TAU-1022,Manua,Manua,NotApp,0.2,,
UVS,TAU-103,Manua,Manua,NotApp,0.2,,
UVS,TAU-105,Manua,Manua,NotApp,0.2,,
UVS,TAU-11,Manua,Manua,NotApp,0.2,,
UVS,TAU-12,Manua,Manua,NotApp,0.2,,
UVS,TAU-200,Manua,Manua,NotApp,0.2,,
UVS,TAU-201,Manua,Manua,NotApp,0.2,,
UVS,TAU-206,Manua,Manua,NotApp,0.2,,
UVS,TAU-207,Manua,Manua,NotApp,0.2,,
UVS,TAU-210,Manua,Manua,NotApp,0.2,,
UVS,TAU-213,Manua,Manua,NotApp,0.2,,
UVS,TAU-214,Manua,Manua,NotApp,0.2,,
UVS,TAU-215,Manua,Manua,NotApp,0.2,,
UVS,TAU-216,Manua,Manua,NotApp,0.2,,
UVS,TAU-217,Manua,Manua,NotApp,0.2,,
UVS,TAU-219,Manua,Manua,NotApp,0.2,,
UVS,TAU-224,Manua,Manua,NotApp,0.2,,
UVS,TAU-226,Manua,Manua,NotApp,0.2,,
UVS,TAU-228,Manua,Manua,NotApp,0.2,,
UVS,TAU-230,Manua,Manua,NotApp,0.2,,
UVS,TAU-235,Manua,Manua,NotApp,0.2,,
UVS,TAU-237,Manua,Manua,NotApp,0.2,,
UVS,TAU-241,Manua,Manua,NotApp,0.2,,
UVS,TAU-242,Manua,Manua,NotApp,0.2,,
UVS,TAU-243,Manua,Manua,NotApp,0.2,,
UVS,TAU-246,Manua,Manua,NotApp,0.2,,
UVS,TAU-431,Manua,Manua,NotApp,0.2,,
UVS,TAU-437,Manua,Manua,NotApp,0.2,,
UVS,TAU-442,Manua,Manua,NotApp,0.2,,
UVS,TAU-447,Manua,Manua,NotApp,0.2,,
UVS,TAU-451,Manua,Manua,NotApp,0.2,,
UVS,TAU-452,Manua,Manua,NotApp,0.2,,
UVS,TAU-453,Manua,Manua,NotApp,0.2,,
UVS,TAU-454,Manua,Manua,NotApp,0.2,,
UVS,TAU-455,Manua,Manua,NotApp,0.2,,
UVS,TAU-456,Manua,Manua,NotApp,0.2,,
UVS,TAU-457,Manua,Manua,NotApp,0.2,,
UVS,TAU-460,Manua,Manua,NotApp,0.2,,
UVS,TAU-461,Manua,Manua,NotApp,0.2,,
