DATASET,AREA_RAW,AREA,AREA_2BANKS,AREA_WIND,AREA_WEIGHT,AREA_TEMP,NOTE
UVS,TAU-462,Manua,Manua,NotApp,0.2,,
UVS,TAU-463,Manua,Manua,NotApp,0.2,,
UVS,TAU-465,Manua,Manua,NotApp,0.2,,
UVS,TAU-470,Manua,Manua,NotApp,0.2,,
UVS,TAU-473,Manua,Manua,NotApp,0.2,,
UVS,TAU-474,Manua,Manua,NotApp,0.2,,
UVS,TAU-476,Manua,Manua,NotApp,0.2,,
UVS,TAU-477,Manua,Manua,NotApp,0.2,,
UVS,TAU-479,Manua,Manua,NotApp,0.2,,
UVS,TAU-484,Manua,Manua,NotApp,0.2,,
UVS,TAU-485,Manua,Manua,NotApp,0.2,,
UVS,TAU-486,Manua,Manua,NotApp,0.2,,
UVS,TAU-489,Manua,Manua,NotApp,0.2,,
UVS,TAU-490,Manua,Manua,NotApp,0.2,,
UVS,TAU-491,Manua,Manua,NotApp,0.2,,
UVS,TAU-492,Manua,Manua,NotApp,0.2,,
UVS,TAU-494,Manua,Manua,NotApp,0.2,,
UVS,TAU-496,Manua,Manua,NotApp,0.2,,
UVS,TAU-497,Manua,Manua,NotApp,0.2,,
UVS,TAU-499,Manua,Manua,NotApp,0.2,,
UVS,TAU-50,Manua,Manua,NotApp,0.2,,
UVS,TAU-501,Manua,Manua,NotApp,0.2,,
UVS,TAU-505,Manua,Manua,NotApp,0.2,,
UVS,TAU-508,Manua,Manua,NotApp,0.2,,
UVS,TAU-509,Manua,Manua,NotApp,0.2,,
UVS,TAU-51,Manua,Manua,NotApp,0.2,,
UVS,TAU-511,Manua,Manua,NotApp,0.2,,
UVS,TAU-513,Manua,Manua,NotApp,0.2,,
UVS,TAU-515,Manua,Manua,NotApp,0.2,,
UVS,TAU-516,Manua,Manua,NotApp,0.2,,
UVS,TAU-517,Manua,Manua,NotApp,0.2,,
UVS,TAU-519,Manua,Manua,NotApp,0.2,,
UVS,TAU-52,Manua,Manua,NotApp,0.2,,
UVS,TAU-523,Manua,Manua,NotApp,0.2,,
UVS,TAU-524,Manua,Manua,NotApp,0.2,,
UVS,TAU-526,Manua,Manua,NotApp,0.2,,
UVS,TAU-527,Manua,Manua,NotApp,0.2,,
UVS,TAU-530,Manua,Manua,NotApp,0.2,,
UVS,TAU-562,Manua,Manua,NotApp,0.2,,
UVS,TAU-61,Manua,Manua,NotApp,0.2,,
UVS,TAU-62,Manua,Manua,NotApp,0.2,,
UVS,TAU-63,Manua,Manua,NotApp,0.2,,
UVS,TAU-65,Manua,Manua,NotApp,0.2,,
UVS,TAU-67,Manua,Manua,NotApp,0.2,,
UVS,TAU-71,Manua,Manua,NotApp,0.2,,
UVS,TAU-73,Manua,Manua,NotApp,0.2,,
UVS,TAU-75,Manua,Manua,NotApp,0.2,,
UVS,TAU-77,Manua,Manua,NotApp,0.2,,
UVS,TAU-771,Manua,Manua,NotApp,0.2,,
UVS,TAU-773,Manua,Manua,NotApp,0.2,,
UVS,TAU-779,Manua,Manua,NotApp,0.2,,
UVS,TAU-780,Manua,Manua,NotApp,0.2,,
UVS,TAU-781,Manua,Manua,NotApp,0.2,,
UVS,TAU-783,Manua,Manua,NotApp,0.2,,
UVS,TAU-786,Manua,Manua,NotApp,0.2,,
UVS,TAU-795,Manua,Manua,NotApp,0.2,,
UVS,TAU-797,Manua,Manua,NotApp,0.2,,
UVS,TAU-798,Manua,Manua,NotApp,0.2,,
UVS,TAU-80,Manua,Manua,NotApp,0.2,,
UVS,TAU-800,Manua,Manua,NotApp,0.2,,
UVS,TAU-804,Manua,Manua,NotApp,0.2,,
UVS,TAU-808,Manua,Manua,NotApp,0.2,,
UVS,TAU-809,Manua,Manua,NotApp,0.2,,
UVS,TAU-81,Manua,Manua,NotApp,0.2,,
UVS,TAU-810,Manua,Manua,NotApp,0.2,,
UVS,TAU-811,Manua,Manua,NotApp,0.2,,
UVS,TAU-814,Manua,Manua,NotApp,0.2,,
UVS,TAU-816,Manua,Manua,NotApp,0.2,,
UVS,TAU-824,Manua,Manua,NotApp,0.2,,
UVS,TAU-826,Manua,Manua,NotApp,0.2,,
UVS,TAU-827,Manua,Manua,NotApp,0.2,,
UVS,TAU-828,Manua,Manua,NotApp,0.2,,
UVS,TAU-83,Manua,Manua,NotApp,0.2,,
UVS,TAU-830,Manua,Manua,NotApp,0.2,,
UVS,TAU-832,Manua,Manua,NotApp,0.2,,
UVS,TAU-835,Manua,Manua,NotApp,0.2,,
UVS,TAU-836,Manua,Manua,NotApp,0.2,,
UVS,TAU-837,Manua,Manua,NotApp,0.2,,
UVS,TAU-838,Manua,Manua,NotApp,0.2,,
UVS,TAU-842,Manua,Manua,NotApp,0.2,,
UVS,TAU-844,Manua,Manua,NotApp,0.2,,
UVS,TAU-845,Manua,Manua,NotApp,0.2,,
UVS,TAU-847,Manua,Manua,NotApp,0.2,,
UVS,TAU-848,Manua,Manua,NotApp,0.2,,
UVS,TAU-85,Manua,Manua,NotApp,0.2,,
UVS,TAU-851,Manua,Manua,NotApp,0.2,,
UVS,TAU-852,Manua,Manua,NotApp,0.2,,
UVS,TAU-854,Manua,Manua,NotApp,0.2,,
UVS,TAU-856,Manua,Manua,NotApp,0.2,,
UVS,TAU-857,Manua,Manua,NotApp,0.2,,
UVS,TAU-859,Manua,Manua,NotApp,0.2,,
UVS,TAU-862,Manua,Manua,NotApp,0.2,,
UVS,TAU-863,Manua,Manua,NotApp,0.2,,
UVS,TAU-864,Manua,Manua,NotApp,0.2,,
UVS,TAU-865,Manua,Manua,NotApp,0.2,,
UVS,TAU-869,Manua,Manua,NotApp,0.2,,
UVS,TAU-87,Manua,Manua,NotApp,0.2,,
UVS,TAU-870,Manua,Manua,NotApp,0.2,,
UVS,TAU-872,Manua,Manua,NotApp,0.2,,
UVS,TAU-875,Manua,Manua,NotApp,0.2,,
UVS,TAU-879,Manua,Manua,NotApp,0.2,,
UVS,TAU-885,Manua,Manua,NotApp,0.2,,
UVS,TAU-888,Manua,Manua,NotApp,0.2,,
UVS,TAU-890,Manua,Manua,NotApp,0.2,,
UVS,TAU-894,Manua,Manua,NotApp,0.2,,
UVS,TAU-897,Manua,Manua,NotApp,0.2,,
UVS,TAU-900,Manua,Manua,NotApp,0.2,,
UVS,TAU-906,Manua,Manua,NotApp,0.2,,
UVS,TAU-91,Manua,Manua,NotApp,0.2,,
UVS,TAU-910,Manua,Manua,NotApp,0.2,,
UVS,TAU-919,Manua,Manua,NotApp,0.2,,
UVS,TAU-923,Manua,Manua,NotApp,0.2,,
UVS,TAU-93,Manua,Manua,NotApp,0.2,,
UVS,TAU-938,Manua,Manua,NotApp,0.2,,
UVS,TAU-941,Manua,Manua,NotApp,0.2,,
UVS,TAU-943,Manua,Manua,NotApp,0.2,,
UVS,TAU-945,Manua,Manua,NotApp,0.2,,
UVS,TAU-947,Manua,Manua,NotApp,0.2,,
UVS,TAU-95,Manua,Manua,NotApp,0.2,,
UVS,TAU-950,Manua,Manua,NotApp,0.2,,
UVS,TAU-951,Manua,Manua,NotApp,0.2,,
UVS,TAU-952,Manua,Manua,NotApp,0.2,,
UVS,TAU-958,Manua,Manua,NotApp,0.2,,
UVS,TAU-961,Manua,Manua,NotApp,0.2,,
UVS,TAU-97,Manua,Manua,NotApp,0.2,,
UVS,TAU-975,Manua,Manua,NotApp,0.2,,
UVS,TAU-979,Manua,Manua,NotApp,0.2,,
UVS,TAU-98,Manua,Manua,NotApp,0.2,,
UVS,TAU-983,Manua,Manua,NotApp,0.2,,
UVS,TAU-987,Manua,Manua,NotApp,0.2,,
UVS,TAU-992,Manua,Manua,NotApp,0.2,,
UVS,TAU-993,Manua,Manua,NotApp,0.2,,
UVS,TUT-04,Tut_North,Tut_North,NotApp,0.4,,
UVS,TUT-05,Tut_North,Tut_North,NotApp,0.4,,
UVS,TUT-07,Tut_North,Tut_North,NotApp,0.4,,
UVS,TUT-08,Tut_North,Tut_North,NotApp,0.4,,
UVS,TUT-1006,Tut_North,Tut_North,NotApp,0.4,,
UVS,TUT-1009,Tut_North,Tut_North,NotApp,0.4,,
UVS,TUT-1010,Tut_North,Tut_North,NotApp,0.4,,
UVS,TUT-1024,Tut_North,Tut_North,NotApp,0.4,,
UVS,TUT-1025,Tut_North,Tut_North,NotApp,0.4,,
UVS,TUT-1026,Tut_North,Tut_North,NotApp,0.4,,
UVS,TUT-1028,Tut_North,Tut_North,NotApp,0.4,,
UVS,TUT-1043,Tut_North,Tut_North,NotApp,0.4,,
UVS,TUT-1044,Tut_North,Tut_North,NotApp,0.4,,
UVS,TUT-1046,Tut_North,Tut_North,NotApp,0.4,,
UVS,TUT-1047,Tut_North,Tut_North,NotApp,0.4,,
UVS,TUT-1060,Tut_North,Tut_North,NotApp,0.4,,
UVS,TUT-1062,Tut_North,Tut_North,NotApp,0.4,,
UVS,TUT-1064,Tut_North,Tut_North,NotApp,0.4,,
UVS,TUT-1065,Tut_North,Tut_North,NotApp,0.4,,
UVS,TUT-1079,Tut_North,Tut_North,NotApp,0.4,,
UVS,TUT-1081,Tut_North,Tut_North,NotApp,0.4,,
UVS,TUT-1096,Tut_North,Tut_North,NotApp,0.4,,
UVS,TUT-1098,Tut_North,Tut_North,NotApp,0.4,,
UVS,TUT-1099,Tut_North,Tut_North,NotApp,0.4,,
UVS,TUT-1100,Tut_North,Tut_North,NotApp,0.4,,
UVS,TUT-1112,Tut_North,Tut_North,NotApp,0.4,,
UVS,TUT-1114,Tut_North,Tut_North,NotApp,0.4,,
UVS,TUT-1115,Tut_North,Tut_North,NotApp,0.4,,
UVS,TUT-1117,Tut_North,Tut_North,NotApp,0.4,,
UVS,TUT-1133,Tut_North,Tut_North,NotApp,0.4,,
UVS,TUT-1149,Tut_North,Tut_North,NotApp,0.4,,
UVS,TUT-1152,Tut_North,Tut_North,NotApp,0.4,,
UVS,TUT-1153,Tut_North,Tut_North,NotApp,0.4,,
UVS,TUT-1154,Tut_North,Tut_North,NotApp,0.4,,
UVS,TUT-1169,Tut_North,Tut_North,NotApp,0.4,,
UVS,TUT-1182,Tut_North,Tut_North,NotApp,0.4,,
UVS,TUT-1184,Tut_North,Tut_North,NotApp,0.4,,
UVS,TUT-1198,Tut_North,Tut_North,NotApp,0.4,,
UVS,TUT-1199,Tut_North,Tut_North,NotApp,0.4,,
UVS,TUT-12,Tut_North,Tut_North,NotApp,0.4,,
UVS,TUT-1214,Tut_North,Tut_North,NotApp,0.4,,
UVS,TUT-1228,Tut_North,Tut_North,NotApp,0.4,,
UVS,TUT-1257,Tut_North,Tut_North,NotApp,0.4,,
UVS,TUT-13,Tut_North,Tut_North,NotApp,0.4,,
UVS,TUT-14,Tut_North,Tut_North,NotApp,0.4,,
UVS,TUT-17,Tut_North,Tut_North,NotApp,0.4,,
UVS,TUT-18,Tut_North,Tut_North,NotApp,0.4,,
UVS,TUT-19,Tut_North,Tut_North,NotApp,0.4,,
UVS,TUT-205,Tut_North,Tut_North,NotApp,0.4,,
UVS,TUT-206,Tut_North,Tut_North,NotApp,0.4,,
UVS,TUT-208,Tut_North,Tut_North,NotApp,0.4,,
UVS,TUT-209,Tut_North,Tut_North,NotApp,0.4,,
UVS,TUT-219,Tut_North,Tut_North,NotApp,0.4,,
UVS,TUT-2256,Tut_North,Tut_North,NotApp,0.4,,
UVS,TUT-2258,Tut_North,Tut_North,NotApp,0.4,,
UVS,TUT-2259,Tut_North,Tut_North,NotApp,0.4,,
UVS,TUT-2260,Tut_North,Tut_North,NotApp,0.4,,
UVS,TUT-2261,Tut_North,Tut_North,NotApp,0.4,,
UVS,TUT-2262,Tut_North,Tut_North,NotApp,0.4,,
UVS,TUT-2263,Tut_North,Tut_North,NotApp,0.4,,
UVS,TUT-2264,Tut_North,Tut_North,NotApp,0.4,,
UVS,TUT-2265,Tut_North,Tut_North,NotApp,0.4,,
UVS,TUT-2266,Tut_North,Tut_North,NotApp,0.4,,
UVS,TUT-2270,Tut_North,Tut_North,NotApp,0.4,,
UVS,TUT-2271,Tut_North,Tut_North,NotApp,0.4,,
UVS,TUT-2274,Tut_North,Tut_North,NotApp,0.4,,
UVS,TUT-2279,Tut_North,Tut_North,NotApp,0.4,,
UVS,TUT-228,Tut_North,Tut_North,NotApp,0.4,,
UVS,TUT-2280,Tut_North,Tut_North,NotApp,0.4,,
UVS,TUT-2281,Tut_North,Tut_North,NotApp,0.4,,
UVS,TUT-2282,Tut_North,Tut_North,NotApp,0.4,,
UVS,TUT-2283,Tut_North,Tut_North,NotApp,0.4,,
UVS,TUT-2284,Tut_North,Tut_North,NotApp,0.4,,
UVS,TUT-2285,Tut_North,Tut_North,NotApp,0.4,,
UVS,TUT-2286,Tut_North,Tut_North,NotApp,0.4,,
UVS,TUT-2287,Tut_North,Tut_North,NotApp,0.4,,
UVS,TUT-2288,Tut_North,Tut_North,NotApp,0.4,,
UVS,TUT-229,Tut_North,Tut_North,NotApp,0.4,,
UVS,TUT-2290,Tut_North,Tut_North,NotApp,0.4,,
UVS,TUT-2291,Tut_North,Tut_North,NotApp,0.4,,
UVS,TUT-2292,Tut_North,Tut_North,NotApp,0.4,,
UVS,TUT-2294,Tut_North,Tut_North,NotApp,0.4,,
UVS,TUT-2295,Tut_North,Tut_North,NotApp,0.4,,
UVS,TUT-2296,Tut_North,Tut_North,NotApp,0.4,,
UVS,TUT-2297,Tut_North,Tut_North,NotApp,0.4,,
UVS,TUT-2299,Tut_North,Tut_North,NotApp,0.4,,
UVS,TUT-2300,Tut_North,Tut_North,NotApp,0.4,,
UVS,TUT-2302,Tut_North,Tut_North,NotApp,0.4,,
UVS,TUT-2303,Tut_North,Tut_North,NotApp,0.4,,
UVS,TUT-2305,Tut_North,Tut_North,NotApp,0.4,,
UVS,TUT-2306,Tut_North,Tut_North,NotApp,0.4,,
UVS,TUT-2310,Tut_North,Tut_North,NotApp,0.4,,
UVS,TUT-2314,Tut_North,Tut_North,NotApp,0.4,,
UVS,TUT-2315,Tut_North,Tut_North,NotApp,0.4,,
UVS,TUT-2316,Tut_North,Tut_North,NotApp,0.4,,
UVS,TUT-2317,Tut_North,Tut_North,NotApp,0.4,,
UVS,TUT-2324,Tut_North,Tut_North,NotApp,0.4,,
UVS,TUT-2325,Tut_North,Tut_North,NotApp,0.4,,
UVS,TUT-2327,Tut_North,Tut_North,NotApp,0.4,,
UVS,TUT-2328,Tut_North,Tut_North,NotApp,0.4,,
UVS,TUT-2336,Tut_North,Tut_North,NotApp,0.4,,
UVS,TUT-2346,Tut_North,Tut_North,NotApp,0.4,,
UVS,TUT-236,Tut_North,Tut_North,NotApp,0.4,,
UVS,TUT-244,Tut_North,Tut_North,NotApp,0.4,,
UVS,TUT-245,Tut_North,Tut_North,NotApp,0.4,,
UVS,TUT-246,Tut_North,Tut_North,NotApp,0.4,,
UVS,TUT-252,Tut_North,Tut_North,NotApp,0.4,,
UVS,TUT-259,Tut_North,Tut_North,NotApp,0.4,,
UVS,TUT-264,Tut_North,Tut_North,NotApp,0.4,,
UVS,TUT-272,Tut_North,Tut_North,NotApp,0.4,,
UVS,TUT-275,Tut_North,Tut_North,NotApp,0.4,,
UVS,TUT-276,Tut_North,Tut_North,NotApp,0.4,,
UVS,TUT-278,Tut_North,Tut_North,NotApp,0.4,,
UVS,TUT-287,Tut_North,Tut_North,NotApp,0.4,,
UVS,TUT-2903,Tut_North,Tut_North,NotApp,0.4,,
UVS,TUT-2909,Tut_North,Tut_North,NotApp,0.4,,
UVS,TUT-291,Tut_North,Tut_North,NotApp,0.4,,
UVS,TUT-2924,Tut_North,Tut_North,NotApp,0.4,,
UVS,TUT-2926,Tut_North,Tut_North,NotApp,0.4,,
UVS,TUT-2932,Tut_North,Tut_North,NotApp,0.4,,
UVS,TUT-2933,Tut_North,Tut_North,NotApp,0.4,,
UVS,TUT-2934,Tut_North,Tut_North,NotApp,0.4,,
UVS,TUT-2943,Tut_North,Tut_North,NotApp,0.4,,
UVS,TUT-2945,Tut_North,Tut_North,NotApp,0.4,,
UVS,TUT-2949,Tut_North,Tut_North,NotApp,0.4,,
UVS,TUT-2957,Tut_North,Tut_North,NotApp,0.4,,
UVS,TUT-2959,Tut_North,Tut_North,NotApp,0.4,,
UVS,TUT-2960,Tut_North,Tut_North,NotApp,0.4,,
UVS,TUT-2962,Tut_North,Tut_North,NotApp,0.4,,
UVS,TUT-2965,Tut_North,Tut_North,NotApp,0.4,,
UVS,TUT-297,Tut_North,Tut_North,NotApp,0.4,,
UVS,TUT-2977,Tut_North,Tut_North,NotApp,0.4,,
UVS,TUT-2979,Tut_North,Tut_North,NotApp,0.4,,
UVS,TUT-2985,Tut_North,Tut_North,NotApp,0.4,,
UVS,TUT-299,Tut_North,Tut_North,NotApp,0.4,,
UVS,TUT-3007,Tut_North,Tut_North,NotApp,0.4,,
UVS,TUT-3017,Tut_North,Tut_North,NotApp,0.4,,
UVS,TUT-3022,Tut_North,Tut_North,NotApp,0.4,,
UVS,TUT-303,Tut_North,Tut_North,NotApp,0.4,,
UVS,TUT-3038,Tut_North,Tut_North,NotApp,0.4,,
UVS,TUT-304,Tut_North,Tut_North,NotApp,0.4,,
UVS,TUT-3040,Tut_North,Tut_North,NotApp,0.4,,
UVS,TUT-3049,Tut_North,Tut_North,NotApp,0.4,,
UVS,TUT-3050,Tut_North,Tut_North,NotApp,0.4,,
UVS,TUT-3063,Tut_North,Tut_North,NotApp,0.4,,
UVS,TUT-3070,Tut_North,Tut_North,NotApp,0.4,,
UVS,TUT-3071,Tut_North,Tut_North,NotApp,0.4,,
UVS,TUT-3072,Tut_North,Tut_North,NotApp,0.4,,
UVS,TUT-3074,Tut_North,Tut_North,NotApp,0.4,,
UVS,TUT-308,Tut_North,Tut_North,NotApp,0.4,,
UVS,TUT-3080,Tut_North,Tut_North,NotApp,0.4,,
UVS,TUT-3086,Tut_North,Tut_North,NotApp,0.4,,
UVS,TUT-3087,Tut_North,Tut_North,NotApp,0.4,,
UVS,TUT-3108,Tut_North,Tut_North,NotApp,0.4,,
UVS,TUT-3113,Tut_North,Tut_North,NotApp,0.4,,
UVS,TUT-3114,Tut_North,Tut_North,NotApp,0.4,,
UVS,TUT-3118,Tut_North,Tut_North,NotApp,0.4,,
UVS,TUT-3119,Tut_North,Tut_North,NotApp,0.4,,
UVS,TUT-3125,Tut_North,Tut_North,NotApp,0.4,,
UVS,TUT-3129,Tut_North,Tut_North,NotApp,0.4,,
UVS,TUT-3135,Tut_North,Tut_North,NotApp,0.4,,
UVS,TUT-3143,Tut_North,Tut_North,NotApp,0.4,,
UVS,TUT-3144,Tut_North,Tut_North,NotApp,0.4,,
UVS,TUT-320,Tut_North,Tut_North,NotApp,0.4,,
UVS,TUT-326,Tut_North,Tut_North,NotApp,0.4,,
UVS,TUT-327,Tut_North,Tut_North,NotApp,0.4,,
UVS,TUT-331,Tut_North,Tut_North,NotApp,0.4,,
UVS,TUT-342,Tut_North,Tut_North,NotApp,0.4,,
UVS,TUT-343,Tut_North,Tut_North,NotApp,0.4,,
UVS,TUT-355,Tut_North,Tut_North,NotApp,0.4,,
UVS,TUT-357,Tut_North,Tut_North,NotApp,0.4,,
UVS,TUT-367,Tut_North,Tut_North,NotApp,0.4,,
UVS,TUT-368,Tut_North,Tut_North,NotApp,0.4,,
UVS,TUT-371,Tut_North,Tut_North,NotApp,0.4,,
UVS,TUT-373,Tut_North,Tut_North,NotApp,0.4,,
UVS,TUT-375,Tut_North,Tut_North,NotApp,0.4,,
UVS,TUT-376,Tut_North,Tut_North,NotApp,0.4,,
UVS,TUT-379,Tut_North,Tut_North,NotApp,0.4,,
UVS,TUT-401,Tut_North,Tut_North,NotApp,0.4,,
UVS,TUT-413,Tut_North,Tut_North,NotApp,0.4,,
UVS,TUT-421,Tut_North,Tut_North,NotApp,0.4,,
UVS,TUT-457,Tut_North,Tut_North,NotApp,0.4,,
UVS,TUT-471,Tut_North,Tut_North,NotApp,0.4,,
UVS,TUT-481,Tut_North,Tut_North,NotApp,0.4,,
UVS,TUT-484,Tut_North,Tut_North,NotApp,0.4,,
UVS,TUT-491,Tut_North,Tut_North,NotApp,0.4,,
UVS,TUT-50,Tut_North,Tut_North,NotApp,0.4,,
UVS,TUT-500,Tut_North,Tut_North,NotApp,0.4,,
UVS,TUT-503,Tut_North,Tut_North,NotApp,0.4,,
UVS,TUT-506,Tut_North,Tut_North,NotApp,0.4,,
UVS,TUT-509,Tut_North,Tut_North,NotApp,0.4,,
UVS,TUT-51,Tut_North,Tut_North,NotApp,0.4,,
UVS,TUT-516,Tut_North,Tut_North,NotApp,0.4,,
UVS,TUT-517,Tut_North,Tut_North,NotApp,0.4,,
UVS,TUT-519,Tut_North,Tut_North,NotApp,0.4,,
UVS,TUT-52,Tut_North,Tut_North,NotApp,0.4,,
UVS,TUT-520,Tut_North,Tut_North,NotApp,0.4,,
UVS,TUT-521,Tut_North,Tut_North,NotApp,0.4,,
UVS,TUT-525,Tut_North,Tut_North,NotApp,0.4,,
UVS,TUT-526,Tut_North,Tut_North,NotApp,0.4,,
UVS,TUT-527,Tut_North,Tut_North,NotApp,0.4,,
UVS,TUT-53,Tut_North,Tut_North,NotApp,0.4,,
UVS,TUT-536,Tut_North,Tut_North,NotApp,0.4,,
UVS,TUT-539,Tut_North,Tut_North,NotApp,0.4,,
UVS,TUT-54,Tut_North,Tut_North,NotApp,0.4,,
UVS,TUT-541,Tut_North,Tut_North,NotApp,0.4,,
UVS,TUT-542,Tut_North,Tut_North,NotApp,0.4,,
UVS,TUT-543,Tut_North,Tut_North,NotApp,0.4,,
UVS,TUT-548,Tut_North,Tut_North,NotApp,0.4,,
UVS,TUT-55,Tut_North,Tut_North,NotApp,0.4,,
UVS,TUT-554,Tut_North,Tut_North,NotApp,0.4,,
UVS,TUT-555,Tut_North,Tut_North,NotApp,0.4,,
UVS,TUT-556,Tut_North,Tut_North,NotApp,0.4,,
UVS,TUT-558,Tut_North,Tut_North,NotApp,0.4,,
UVS,TUT-56,Tut_North,Tut_North,NotApp,0.4,,
UVS,TUT-563,Tut_North,Tut_North,NotApp,0.4,,
UVS,TUT-568,Tut_North,Tut_North,NotApp,0.4,,
UVS,TUT-57,Tut_North,Tut_North,NotApp,0.4,,
UVS,TUT-577,Tut_North,Tut_North,NotApp,0.4,,
UVS,TUT-579,Tut_North,Tut_North,NotApp,0.4,,
UVS,TUT-58,Tut_North,Tut_North,NotApp,0.4,,
UVS,TUT-583,Tut_North,Tut_North,NotApp,0.4,,
UVS,TUT-59,Tut_North,Tut_North,NotApp,0.4,,
UVS,TUT-594,Tut_North,Tut_North,NotApp,0.4,,
UVS,TUT-596,Tut_North,Tut_North,NotApp,0.4,,
UVS,TUT-597,Tut_North,Tut_North,NotApp,0.4,,
UVS,TUT-598,Tut_North,Tut_North,NotApp,0.4,,
UVS,TUT-628,Tut_North,Tut_North,NotApp,0.4,,
UVS,TUT-630,Tut_North,Tut_North,NotApp,0.4,,
UVS,TUT-653,Tut_North,Tut_North,NotApp,0.4,,
UVS,TUT-691,Tut_North,Tut_North,NotApp,0.4,,
UVS,SOB-200,Tut_South,Tut_South,NotApp,0.4,,
UVS,SOB-201,Tut_South,Tut_South,NotApp,0.4,,
UVS,TUT-01,Tut_South,Tut_South,NotApp,0.4,,
UVS,TUT-02,Tut_South,Tut_South,NotApp,0.4,,
