DATASET,AREA_RAW,AREA,AREA_2BANKS,AREA_WIND,AREA_WEIGHT,AREA_TEMP,NOTE
UVS,TUT-03,Tut_South,Tut_South,NotApp,0.4,,
UVS,TUT-06,Tut_South,Tut_South,NotApp,0.4,,
UVS,TUT-09,Tut_South,Tut_South,NotApp,0.4,,
UVS,TUT-10,Tut_South,Tut_South,NotApp,0.4,,
UVS,TUT-1001,Tut_South,Tut_South,NotApp,0.4,,
UVS,TUT-1003,Tut_South,Tut_South,NotApp,0.4,,
UVS,TUT-1005,Tut_South,Tut_South,NotApp,0.4,,
UVS,TUT-1015,Tut_South,Tut_South,NotApp,0.4,,
UVS,TUT-1016,Tut_South,Tut_South,NotApp,0.4,,
UVS,TUT-1017,Tut_South,Tut_South,NotApp,0.4,,
UVS,TUT-1018,Tut_South,Tut_South,NotApp,0.4,,
UVS,TUT-1021,Tut_South,Tut_South,NotApp,0.4,,
UVS,TUT-1023,Tut_South,Tut_South,NotApp,0.4,,
UVS,TUT-1031,Tut_South,Tut_South,NotApp,0.4,,
UVS,TUT-1032,Tut_South,Tut_South,NotApp,0.4,,
UVS,TUT-1035,Tut_South,Tut_South,NotApp,0.4,,
UVS,TUT-1037,Tut_South,Tut_South,NotApp,0.4,,
UVS,TUT-1040,Tut_South,Tut_South,NotApp,0.4,,
UVS,TUT-1050,Tut_South,Tut_South,NotApp,0.4,,
UVS,TUT-1052,Tut_South,Tut_South,NotApp,0.4,,
UVS,TUT-1053,Tut_South,Tut_South,NotApp,0.4,,
UVS,TUT-1055,Tut_South,Tut_South,NotApp,0.4,,
UVS,TUT-1057,Tut_South,Tut_South,NotApp,0.4,,
UVS,TUT-1067,Tut_South,Tut_South,NotApp,0.4,,
UVS,TUT-1069,Tut_South,Tut_South,NotApp,0.4,,
UVS,TUT-1071,Tut_South,Tut_South,NotApp,0.4,,
UVS,TUT-1072,Tut_South,Tut_South,NotApp,0.4,,
UVS,TUT-1073,Tut_South,Tut_South,NotApp,0.4,,
UVS,TUT-1075,Tut_South,Tut_South,NotApp,0.4,,
UVS,TUT-1077,Tut_South,Tut_South,NotApp,0.4,,
UVS,TUT-1088,Tut_South,Tut_South,NotApp,0.4,,
UVS,TUT-1090,Tut_South,Tut_South,NotApp,0.4,,
UVS,TUT-1091,Tut_South,Tut_South,NotApp,0.4,,
UVS,TUT-1094,Tut_South,Tut_South,NotApp,0.4,,
UVS,TUT-1095,Tut_South,Tut_South,NotApp,0.4,,
UVS,TUT-11,Tut_South,Tut_South,NotApp,0.4,,
UVS,TUT-1102,Tut_South,Tut_South,NotApp,0.4,,
UVS,TUT-1103,Tut_South,Tut_South,NotApp,0.4,,
UVS,TUT-1106,Tut_South,Tut_South,NotApp,0.4,,
UVS,TUT-1109,Tut_South,Tut_South,NotApp,0.4,,
UVS,TUT-1110,Tut_South,Tut_South,NotApp,0.4,,
UVS,TUT-1111,Tut_South,Tut_South,NotApp,0.4,,
UVS,TUT-1124,Tut_South,Tut_South,NotApp,0.4,,
UVS,TUT-1126,Tut_South,Tut_South,NotApp,0.4,,
UVS,TUT-1127,Tut_South,Tut_South,NotApp,0.4,,
UVS,TUT-1128,Tut_South,Tut_South,NotApp,0.4,,
UVS,TUT-1131,Tut_South,Tut_South,NotApp,0.4,,
UVS,TUT-1138,Tut_South,Tut_South,NotApp,0.4,,
UVS,TUT-1139,Tut_South,Tut_South,NotApp,0.4,,
UVS,TUT-1141,Tut_South,Tut_South,NotApp,0.4,,
UVS,TUT-1142,Tut_South,Tut_South,NotApp,0.4,,
UVS,TUT-1144,Tut_South,Tut_South,NotApp,0.4,,
UVS,TUT-1145,Tut_South,Tut_South,NotApp,0.4,,
UVS,TUT-1147,Tut_South,Tut_South,NotApp,0.4,,
UVS,TUT-1157,Tut_South,Tut_South,NotApp,0.4,,
UVS,TUT-1159,Tut_South,Tut_South,NotApp,0.4,,
UVS,TUT-1162,Tut_South,Tut_South,NotApp,0.4,,
UVS,TUT-1171,Tut_South,Tut_South,NotApp,0.4,,
UVS,TUT-1172,Tut_South,Tut_South,NotApp,0.4,,
UVS,TUT-1175,Tut_South,Tut_South,NotApp,0.4,,
UVS,TUT-1176,Tut_South,Tut_South,NotApp,0.4,,
UVS,TUT-1187,Tut_South,Tut_South,NotApp,0.4,,
UVS,TUT-1188,Tut_South,Tut_South,NotApp,0.4,,
UVS,TUT-1189,Tut_South,Tut_South,NotApp,0.4,,
UVS,TUT-1193,Tut_South,Tut_South,NotApp,0.4,,
UVS,TUT-1194,Tut_South,Tut_South,NotApp,0.4,,
UVS,TUT-1195,Tut_South,Tut_South,NotApp,0.4,,
UVS,TUT-1196,Tut_South,Tut_South,NotApp,0.4,,
UVS,TUT-1204,Tut_South,Tut_South,NotApp,0.4,,
UVS,TUT-1205,Tut_South,Tut_South,NotApp,0.4,,
UVS,TUT-1206,Tut_South,Tut_South,NotApp,0.4,,
UVS,TUT-1207,Tut_South,Tut_South,NotApp,0.4,,
UVS,TUT-1208,Tut_South,Tut_South,NotApp,0.4,,
UVS,TUT-1209,Tut_South,Tut_South,NotApp,0.4,,
UVS,TUT-1211,Tut_South,Tut_South,NotApp,0.4,,
UVS,TUT-1212,Tut_South,Tut_South,NotApp,0.4,,
UVS,TUT-1221,Tut_South,Tut_South,NotApp,0.4,,
UVS,TUT-1223,Tut_South,Tut_South,NotApp,0.4,,
UVS,TUT-1226,Tut_South,Tut_South,NotApp,0.4,,
UVS,TUT-1227,Tut_South,Tut_South,NotApp,0.4,,
UVS,TUT-1234,Tut_South,Tut_South,NotApp,0.4,,
UVS,TUT-1239,Tut_South,Tut_South,NotApp,0.4,,
UVS,TUT-1240,Tut_South,Tut_South,NotApp,0.4,,
UVS,TUT-1246,Tut_South,Tut_South,NotApp,0.4,,
UVS,TUT-1250,Tut_South,Tut_South,NotApp,0.4,,
UVS,TUT-1254,Tut_South,Tut_South,NotApp,0.4,,
UVS,TUT-1261,Tut_South,Tut_South,NotApp,0.4,,
UVS,TUT-1265,Tut_South,Tut_South,NotApp,0.4,,
UVS,TUT-1266,Tut_South,Tut_South,NotApp,0.4,,
UVS,TUT-1269,Tut_South,Tut_South,NotApp,0.4,,
UVS,TUT-1273,Tut_South,Tut_South,NotApp,0.4,,
UVS,TUT-1279,Tut_South,Tut_South,NotApp,0.4,,
UVS,TUT-1280,Tut_South,Tut_South,NotApp,0.4,,
UVS,TUT-1282,Tut_South,Tut_South,NotApp,0.4,,
UVS,TUT-1287,Tut_South,Tut_South,NotApp,0.4,,
UVS,TUT-1290,Tut_South,Tut_South,NotApp,0.4,,
UVS,TUT-1292,Tut_South,Tut_South,NotApp,0.4,,
UVS,TUT-1293,Tut_South,Tut_South,NotApp,0.4,,
UVS,TUT-1296,Tut_South,Tut_South,NotApp,0.4,,
UVS,TUT-1300,Tut_South,Tut_South,NotApp,0.4,,
UVS,TUT-1309,Tut_South,Tut_South,NotApp,0.4,,
UVS,TUT-1316,Tut_South,Tut_South,NotApp,0.4,,
UVS,TUT-1324,Tut_South,Tut_South,NotApp,0.4,,
UVS,TUT-1327,Tut_South,Tut_South,NotApp,0.4,,
UVS,TUT-1328,Tut_South,Tut_South,NotApp,0.4,,
UVS,TUT-1333,Tut_South,Tut_South,NotApp,0.4,,
UVS,TUT-1335,Tut_South,Tut_South,NotApp,0.4,,
UVS,TUT-1337,Tut_South,Tut_South,NotApp,0.4,,
UVS,TUT-1345,Tut_South,Tut_South,NotApp,0.4,,
UVS,TUT-1349,Tut_South,Tut_South,NotApp,0.4,,
UVS,TUT-1355,Tut_South,Tut_South,NotApp,0.4,,
UVS,TUT-1356,Tut_South,Tut_South,NotApp,0.4,,
UVS,TUT-1362,Tut_South,Tut_South,NotApp,0.4,,
UVS,TUT-1365,Tut_South,Tut_South,NotApp,0.4,,
UVS,TUT-1368,Tut_South,Tut_South,NotApp,0.4,,
UVS,TUT-1370,Tut_South,Tut_South,NotApp,0.4,,
UVS,TUT-1371,Tut_South,Tut_South,NotApp,0.4,,
UVS,TUT-1376,Tut_South,Tut_South,NotApp,0.4,,
UVS,TUT-1379,Tut_South,Tut_South,NotApp,0.4,,
UVS,TUT-1382,Tut_South,Tut_South,NotApp,0.4,,
UVS,TUT-1383,Tut_South,Tut_South,NotApp,0.4,,
UVS,TUT-1391,Tut_South,Tut_South,NotApp,0.4,,
UVS,TUT-1392,Tut_South,Tut_South,NotApp,0.4,,
UVS,TUT-1396,Tut_South,Tut_South,NotApp,0.4,,
UVS,TUT-1410,Tut_South,Tut_South,NotApp,0.4,,
UVS,TUT-1412,Tut_South,Tut_South,NotApp,0.4,,
UVS,TUT-1418,Tut_South,Tut_South,NotApp,0.4,,
UVS,TUT-1420,Tut_South,Tut_South,NotApp,0.4,,
UVS,TUT-1435,Tut_South,Tut_South,NotApp,0.4,,
UVS,TUT-15,Tut_South,Tut_South,NotApp,0.4,,
UVS,TUT-16,Tut_South,Tut_South,NotApp,0.4,,
UVS,TUT-20,Tut_South,Tut_South,NotApp,0.4,,
UVS,TUT-201,Tut_South,Tut_South,NotApp,0.4,,
UVS,TUT-202,Tut_South,Tut_South,NotApp,0.4,,
UVS,TUT-21,Tut_South,Tut_South,NotApp,0.4,,
UVS,TUT-210,Tut_South,Tut_South,NotApp,0.4,,
UVS,TUT-212,Tut_South,Tut_South,NotApp,0.4,,
UVS,TUT-214,Tut_South,Tut_South,NotApp,0.4,,
UVS,TUT-216,Tut_South,Tut_South,NotApp,0.4,,
UVS,TUT-218,Tut_South,Tut_South,NotApp,0.4,,
UVS,TUT-22,Tut_South,Tut_South,NotApp,0.4,,
UVS,TUT-220,Tut_South,Tut_South,NotApp,0.4,,
UVS,TUT-221,Tut_South,Tut_South,NotApp,0.4,,
UVS,TUT-223,Tut_South,Tut_South,NotApp,0.4,,
UVS,TUT-226,Tut_South,Tut_South,NotApp,0.4,,
UVS,TUT-23,Tut_South,Tut_South,NotApp,0.4,,
UVS,TUT-234,Tut_South,Tut_South,NotApp,0.4,,
UVS,TUT-2347,Tut_South,Tut_South,NotApp,0.4,,
UVS,TUT-2348,Tut_South,Tut_South,NotApp,0.4,,
UVS,TUT-235,Tut_South,Tut_South,NotApp,0.4,,
UVS,TUT-2350,Tut_South,Tut_South,NotApp,0.4,,
UVS,TUT-2352,Tut_South,Tut_South,NotApp,0.4,,
UVS,TUT-2353,Tut_South,Tut_South,NotApp,0.4,,
UVS,TUT-2356,Tut_South,Tut_South,NotApp,0.4,,
UVS,TUT-2357,Tut_South,Tut_South,NotApp,0.4,,
UVS,TUT-2358,Tut_South,Tut_South,NotApp,0.4,,
UVS,TUT-2361,Tut_South,Tut_South,NotApp,0.4,,
UVS,TUT-2363,Tut_South,Tut_South,NotApp,0.4,,
UVS,TUT-2367,Tut_South,Tut_South,NotApp,0.4,,
UVS,TUT-2368,Tut_South,Tut_South,NotApp,0.4,,
UVS,TUT-2369,Tut_South,Tut_South,NotApp,0.4,,
UVS,TUT-2371,Tut_South,Tut_South,NotApp,0.4,,
UVS,TUT-2373,Tut_South,Tut_South,NotApp,0.4,,
UVS,TUT-2374,Tut_South,Tut_South,NotApp,0.4,,
UVS,TUT-2376,Tut_South,Tut_South,NotApp,0.4,,
UVS,TUT-2378,Tut_South,Tut_South,NotApp,0.4,,
UVS,TUT-2381,Tut_South,Tut_South,NotApp,0.4,,
UVS,TUT-2382,Tut_South,Tut_South,NotApp,0.4,,
UVS,TUT-2384,Tut_South,Tut_South,NotApp,0.4,,
UVS,TUT-2386,Tut_South,Tut_South,NotApp,0.4,,
UVS,TUT-2393,Tut_South,Tut_South,NotApp,0.4,,
UVS,TUT-2394,Tut_South,Tut_South,NotApp,0.4,,
UVS,TUT-2402,Tut_South,Tut_South,NotApp,0.4,,
UVS,TUT-2404,Tut_South,Tut_South,NotApp,0.4,,
UVS,TUT-2406,Tut_South,Tut_South,NotApp,0.4,,
UVS,TUT-241,Tut_South,Tut_South,NotApp,0.4,,
UVS,TUT-2411,Tut_South,Tut_South,NotApp,0.4,,
UVS,TUT-2413,Tut_South,Tut_South,NotApp,0.4,,
UVS,TUT-2415,Tut_South,Tut_South,NotApp,0.4,,
UVS,TUT-242,Tut_South,Tut_South,NotApp,0.4,,
UVS,TUT-250,Tut_South,Tut_South,NotApp,0.4,,
UVS,TUT-251,Tut_South,Tut_South,NotApp,0.4,,
UVS,TUT-254,Tut_South,Tut_South,NotApp,0.4,,
UVS,TUT-255,Tut_South,Tut_South,NotApp,0.4,,
UVS,TUT-2552,Tut_South,Tut_South,NotApp,0.4,,
UVS,TUT-2553,Tut_South,Tut_South,NotApp,0.4,,
UVS,TUT-2558,Tut_South,Tut_South,NotApp,0.4,,
UVS,TUT-2564,Tut_South,Tut_South,NotApp,0.4,,
UVS,TUT-2581,Tut_South,Tut_South,NotApp,0.4,,
UVS,TUT-2589,Tut_South,Tut_South,NotApp,0.4,,
UVS,TUT-2591,Tut_South,Tut_South,NotApp,0.4,,
UVS,TUT-260,Tut_South,Tut_South,NotApp,0.4,,
UVS,TUT-2606,Tut_South,Tut_South,NotApp,0.4,,
UVS,TUT-2607,Tut_South,Tut_South,NotApp,0.4,,
UVS,TUT-261,Tut_South,Tut_South,NotApp,0.4,,
UVS,TUT-262,Tut_South,Tut_South,NotApp,0.4,,
UVS,TUT-2628,Tut_South,Tut_South,NotApp,0.4,,
UVS,TUT-2630,Tut_South,Tut_South,NotApp,0.4,,
UVS,TUT-2636,Tut_South,Tut_South,NotApp,0.4,,
UVS,TUT-2639,Tut_South,Tut_South,NotApp,0.4,,
UVS,TUT-265,Tut_South,Tut_South,NotApp,0.4,,
UVS,TUT-2652,Tut_South,Tut_South,NotApp,0.4,,
UVS,TUT-2662,Tut_South,Tut_South,NotApp,0.4,,
UVS,TUT-270,Tut_South,Tut_South,NotApp,0.4,,
UVS,TUT-273,Tut_South,Tut_South,NotApp,0.4,,
UVS,TUT-274,Tut_South,Tut_South,NotApp,0.4,,
UVS,TUT-277,Tut_South,Tut_South,NotApp,0.4,,
UVS,TUT-2771,Tut_South,Tut_South,NotApp,0.4,,
UVS,TUT-279,Tut_South,Tut_South,NotApp,0.4,,
UVS,TUT-2791,Tut_South,Tut_South,NotApp,0.4,,
UVS,TUT-2794,Tut_South,Tut_South,NotApp,0.4,,
UVS,TUT-2796,Tut_South,Tut_South,NotApp,0.4,,
UVS,TUT-280,Tut_South,Tut_South,NotApp,0.4,,
UVS,TUT-283,Tut_South,Tut_South,NotApp,0.4,,
UVS,TUT-2838,Tut_South,Tut_South,NotApp,0.4,,
UVS,TUT-284,Tut_South,Tut_South,NotApp,0.4,,
UVS,TUT-2843,Tut_South,Tut_South,NotApp,0.4,,
UVS,TUT-2846,Tut_South,Tut_South,NotApp,0.4,,
UVS,TUT-285,Tut_South,Tut_South,NotApp,0.4,,
UVS,TUT-2860,Tut_South,Tut_South,NotApp,0.4,,
UVS,TUT-2870,Tut_South,Tut_South,NotApp,0.4,,
UVS,TUT-2871,Tut_South,Tut_South,NotApp,0.4,,
UVS,TUT-2872,Tut_South,Tut_South,NotApp,0.4,,
UVS,TUT-293,Tut_South,Tut_South,NotApp,0.4,,
UVS,TUT-294,Tut_South,Tut_South,NotApp,0.4,,
UVS,TUT-296,Tut_South,Tut_South,NotApp,0.4,,
UVS,TUT-298,Tut_South,Tut_South,NotApp,0.4,,
UVS,TUT-302,Tut_South,Tut_South,NotApp,0.4,,
UVS,TUT-305,Tut_South,Tut_South,NotApp,0.4,,
UVS,TUT-306,Tut_South,Tut_South,NotApp,0.4,,
UVS,TUT-307,Tut_South,Tut_South,NotApp,0.4,,
UVS,TUT-309,Tut_South,Tut_South,NotApp,0.4,,
UVS,TUT-310,Tut_South,Tut_South,NotApp,0.4,,
UVS,TUT-311,Tut_South,Tut_South,NotApp,0.4,,
UVS,TUT-312,Tut_South,Tut_South,NotApp,0.4,,
UVS,TUT-313,Tut_South,Tut_South,NotApp,0.4,,
UVS,TUT-314,Tut_South,Tut_South,NotApp,0.4,,
UVS,TUT-3163,Tut_South,Tut_South,NotApp,0.4,,
UVS,TUT-3168,Tut_South,Tut_South,NotApp,0.4,,
UVS,TUT-317,Tut_South,Tut_South,NotApp,0.4,,
UVS,TUT-3171,Tut_South,Tut_South,NotApp,0.4,,
UVS,TUT-318,Tut_South,Tut_South,NotApp,0.4,,
UVS,TUT-3182,Tut_South,Tut_South,NotApp,0.4,,
UVS,TUT-3187,Tut_South,Tut_South,NotApp,0.4,,
UVS,TUT-3193,Tut_South,Tut_South,NotApp,0.4,,
UVS,TUT-3201,Tut_South,Tut_South,NotApp,0.4,,
UVS,TUT-321,Tut_South,Tut_South,NotApp,0.4,,
UVS,TUT-3210,Tut_South,Tut_South,NotApp,0.4,,
UVS,TUT-3238,Tut_South,Tut_South,NotApp,0.4,,
UVS,TUT-324,Tut_South,Tut_South,NotApp,0.4,,
UVS,TUT-325,Tut_South,Tut_South,NotApp,0.4,,
UVS,TUT-3256,Tut_South,Tut_South,NotApp,0.4,,
UVS,TUT-3262,Tut_South,Tut_South,NotApp,0.4,,
UVS,TUT-3276,Tut_South,Tut_South,NotApp,0.4,,
UVS,TUT-329,Tut_South,Tut_South,NotApp,0.4,,
UVS,TUT-335,Tut_South,Tut_South,NotApp,0.4,,
UVS,TUT-337,Tut_South,Tut_South,NotApp,0.4,,
UVS,TUT-339,Tut_South,Tut_South,NotApp,0.4,,
UVS,TUT-340,Tut_South,Tut_South,NotApp,0.4,,
UVS,TUT-344,Tut_South,Tut_South,NotApp,0.4,,
UVS,TUT-349,Tut_South,Tut_South,NotApp,0.4,,
UVS,TUT-350,Tut_South,Tut_South,NotApp,0.4,,
UVS,TUT-351,Tut_South,Tut_South,NotApp,0.4,,
UVS,TUT-352,Tut_South,Tut_South,NotApp,0.4,,
UVS,TUT-353,Tut_South,Tut_South,NotApp,0.4,,
UVS,TUT-356,Tut_South,Tut_South,NotApp,0.4,,
UVS,TUT-358,Tut_South,Tut_South,NotApp,0.4,,
UVS,TUT-359,Tut_South,Tut_South,NotApp,0.4,,
UVS,TUT-360,Tut_South,Tut_South,NotApp,0.4,,
UVS,TUT-361,Tut_South,Tut_South,NotApp,0.4,,
UVS,TUT-362,Tut_South,Tut_South,NotApp,0.4,,
UVS,TUT-363,Tut_South,Tut_South,NotApp,0.4,,
UVS,TUT-365,Tut_South,Tut_South,NotApp,0.4,,
UVS,TUT-366,Tut_South,Tut_South,NotApp,0.4,,
UVS,TUT-369,Tut_South,Tut_South,NotApp,0.4,,
UVS,TUT-370,Tut_South,Tut_South,NotApp,0.4,,
UVS,TUT-412,Tut_South,Tut_South,NotApp,0.4,,
UVS,TUT-423,Tut_South,Tut_South,NotApp,0.4,,
UVS,TUT-426,Tut_South,Tut_South,NotApp,0.4,,
UVS,TUT-429,Tut_South,Tut_South,NotApp,0.4,,
UVS,TUT-451,Tut_South,Tut_South,NotApp,0.4,,
UVS,TUT-452,Tut_South,Tut_South,NotApp,0.4,,
UVS,TUT-501,Tut_South,Tut_South,NotApp,0.4,,
UVS,TUT-502,Tut_South,Tut_South,NotApp,0.4,,
UVS,TUT-504,Tut_South,Tut_South,NotApp,0.4,,
UVS,TUT-505,Tut_South,Tut_South,NotApp,0.4,,
UVS,TUT-507,Tut_South,Tut_South,NotApp,0.4,,
UVS,TUT-508,Tut_South,Tut_South,NotApp,0.4,,
UVS,TUT-510,Tut_South,Tut_South,NotApp,0.4,,
UVS,TUT-511,Tut_South,Tut_South,NotApp,0.4,,
UVS,TUT-513,Tut_South,Tut_South,NotApp,0.4,,
UVS,TUT-514,Tut_South,Tut_South,NotApp,0.4,,
UVS,TUT-515,Tut_South,Tut_South,NotApp,0.4,,
UVS,TUT-518,Tut_South,Tut_South,NotApp,0.4,,
UVS,TUT-523,Tut_South,Tut_South,NotApp,0.4,,
UVS,TUT-529,Tut_South,Tut_South,NotApp,0.4,,
UVS,TUT-531,Tut_South,Tut_South,NotApp,0.4,,
UVS,TUT-533,Tut_South,Tut_South,NotApp,0.4,,
UVS,TUT-534,Tut_South,Tut_South,NotApp,0.4,,
UVS,TUT-537,Tut_South,Tut_South,NotApp,0.4,,
UVS,TUT-544,Tut_South,Tut_South,NotApp,0.4,,
UVS,TUT-545,Tut_South,Tut_South,NotApp,0.4,,
UVS,TUT-546,Tut_South,Tut_South,NotApp,0.4,,
UVS,TUT-549,Tut_South,Tut_South,NotApp,0.4,,
UVS,TUT-550,Tut_South,Tut_South,NotApp,0.4,,
UVS,TUT-551,Tut_South,Tut_South,NotApp,0.4,,
UVS,TUT-552,Tut_South,Tut_South,NotApp,0.4,,
UVS,TUT-557,Tut_South,Tut_South,NotApp,0.4,,
UVS,TUT-559,Tut_South,Tut_South,NotApp,0.4,,
UVS,TUT-560,Tut_South,Tut_South,NotApp,0.4,,
UVS,TUT-561,Tut_South,Tut_South,NotApp,0.4,,
UVS,TUT-562,Tut_South,Tut_South,NotApp,0.4,,
UVS,TUT-566,Tut_South,Tut_South,NotApp,0.4,,
UVS,TUT-571,Tut_South,Tut_South,NotApp,0.4,,
UVS,TUT-572,Tut_South,Tut_South,NotApp,0.4,,
UVS,TUT-573,Tut_South,Tut_South,NotApp,0.4,,
UVS,TUT-578,Tut_South,Tut_South,NotApp,0.4,,
UVS,TUT-580,Tut_South,Tut_South,NotApp,0.4,,
UVS,TUT-584,Tut_South,Tut_South,NotApp,0.4,,
UVS,TUT-585,Tut_South,Tut_South,NotApp,0.4,,
UVS,TUT-586,Tut_South,Tut_South,NotApp,0.4,,
UVS,TUT-588,Tut_South,Tut_South,NotApp,0.4,,
UVS,TUT-590,Tut_South,Tut_South,NotApp,0.4,,
UVS,TUT-591,Tut_South,Tut_South,NotApp,0.4,,
UVS,TUT-593,Tut_South,Tut_South,NotApp,0.4,,
UVS,TUT-595,Tut_South,Tut_South,NotApp,0.4,,
UVS,TUT-60,Tut_South,Tut_South,NotApp,0.4,,
UVS,TUT-61,Tut_South,Tut_South,NotApp,0.4,,
UVS,TUT-610,Tut_South,Tut_South,NotApp,0.4,,
UVS,TUT-62,Tut_South,Tut_South,NotApp,0.4,,
UVS,TUT-624,Tut_South,Tut_South,NotApp,0.4,,
UVS,TUT-63,Tut_South,Tut_South,NotApp,0.4,,
UVS,TUT-637,Tut_South,Tut_South,NotApp,0.4,,
UVS,TUT-64,Tut_South,Tut_South,NotApp,0.4,,
UVS,TUT-65,Tut_South,Tut_South,NotApp,0.4,,
UVS,TUT-66,Tut_South,Tut_South,NotApp,0.4,,
UVS,TUT-661,Tut_South,Tut_South,NotApp,0.4,,
UVS,TUT-663,Tut_South,Tut_South,NotApp,0.4,,
UVS,TUT-67,Tut_South,Tut_South,NotApp,0.4,,
UVS,TUT-68,Tut_South,Tut_South,NotApp,0.4,,
UVS,TUT-69,Tut_South,Tut_South,NotApp,0.4,,
UVS,TUT-695,Tut_South,Tut_South,NotApp,0.4,,
UVS,TUT-70,Tut_South,Tut_South,NotApp,0.4,,
